id,open,high,low,close,volume,SMA_20,SMA_50,SMA_100,EMA_12,EMA_26,Bollinger_Upper,Bollinger_Lower,RSI,MACD,MACD_Signal,ATR,ATR_14,OBV,Stochastic_Oscillator
0.0,0.9839661286024154,0.9838476391300081,0.9829999447629807,0.9787517947301692,0.03953337066116997,,,,1.0,1.0,,,,0.8548054691697228,0.9333629989557253,0.0068432011536720605,,0.9059204082625271,
0.00012626262626262626,0.9730331044199702,0.969325818260255,0.9579621996913041,0.9546843690744682,0.08554339269163515,,,,0.9953979097910499,0.9977473068952458,,,,0.8477784939339249,0.9312947013153596,0.017760309945723782,,0.9048004162779189,
0.0002525252525252525,0.0007218114649819168,0.0007193761942567989,0.0008432617754047661,0.0016180725985211336,2.422444186484116e-05,,,,0.809261780062662,0.9064551848835829,,,,0.5640859868174963,0.8461389089554833,0.0009441611075988094,,0.9048000209793803,
0.0003787878787878788,0.06628635286750528,0.06585289578259144,0.06577441848157192,0.06664061961316664,0.002844822014070612,,,,0.6641953653880809,0.8280115042217076,,,,0.36411747735030486,0.7191561771805391,0.06826284807939392,,0.9048373428729642,
0.000505050505050505,0.9585776094911239,0.9660455376295681,0.9524882916427346,0.9492763974545124,0.07020851733672125,,,,0.7102214329580245,0.8379925175798695,,,,0.4707423755827079,0.6489536266843037,0.9451506327522009,,0.9057565743031841,
0.0006313131313131313,0.17882879044926786,0.17912467236994378,0.17804870057832106,0.17762841414876432,0.01241428020515232,,,,0.6016146984208814,0.7750085204603274,,,,0.3333588394663102,0.552354551284393,0.0030842596181561107,,0.9055939713305451,
0.0007575757575757577,0.0016842267516244541,0.0009591682590090744,0.0016262905668520539,0.0017978584428012534,4.511945807053354e-05,,,,0.47609497924066757,0.7002323956352503,,,,0.1803272647444849,0.4300324618270931,0.0003776644430395238,,0.9055933024794056,
0.0008838383838383839,0.14348889919892305,0.14258035594668866,0.1426485731742844,0.14209074559605944,0.08271223280354517,,,,0.39671230858688045,0.6441265527015487,,,,0.10907845967958141,0.3112036425839586,0.1486361299229575,,0.9066762295896318,
0.00101010101010101,0.09203818759916546,0.09101547609737061,0.0811049194858861,0.08760843567454743,0.37995451545318476,,,,0.3191244369122205,0.5870771945284337,,,,0.04584783948116322,0.19752948665660675,0.01187880360085945,,0.9017018769496071,
0.0011363636363636363,0.06827133439620553,0.06786115432489169,0.06649721428906172,0.06867819251500806,0.00265871860050233,,,,0.24985338500748755,0.5324818580868342,,,,0.0,0.0930954540165575,0.0028324833227964283,,0.9016669914778145,
0.0012626262626262627,0.9603678039402995,0.965527548402973,0.9602751694047373,0.9608402785723646,0.06171905594479858,,,,0.3618355781396906,0.5654363269983462,,,,0.23430559758005554,0.07851299558015867,0.9424666571594595,,0.9024750808911575,
0.001388888888888889,0.18539247040349227,0.18931103544394706,0.1855344423323687,0.18986105066444672,0.28005062104695283,,,,0.3091657500274183,0.5237866429905944,,,,0.19984649039902114,0.05670444433628352,0.005957037219261897,,0.8988086463634323,
0.0015151515151515152,0.17672350700973732,0.17696654378717336,0.175729730695958,0.17732877107496411,0.008187631734753613,,,,0.26220259307114735,0.4840491087314935,,,,0.17665348004742498,0.0324310461137145,0.0032416198027559124,,0.8987013776710194,
0.0016414141414141416,0.3501387114716409,0.3494154127477601,0.3504090020066084,0.34926156775921835,0.10371264255251682,,,,0.25534093416816994,0.46334787716270437,,,0.3148228575672458,0.2164098285943752,0.02471408528062924,0.18144511307075026,0.4867993825853101,0.9000592371694136,0.35439321966474524
0.0017676767676767678,0.002105283439530578,0.0010790642913851983,0.0017467565347670105,0.0019177156723213379,7.003274662347445e-05,,,,0.1831170204825232,0.41166894446258645,,,0.18676885253448416,0.15341901500742072,0.0,0.0003776644430395238,0.4837061447480635,0.9000582421594038,0.0013601707842703
0.001893939393939394,0.6304517974833013,0.6276317272625466,0.6219296756840655,0.6202731599956801,0.08506464424340582,,,,0.24024427563708384,0.421695689601117,,,0.4725417887550567,0.2926017154727919,0.021195327115938967,0.65780331390095,0.7899150993802997,0.9011719664827722,0.6414627388323266
0.00202020202020202,0.1432964199912557,0.14219669439809457,0.1414150035902906,0.1407099883942724,0.07250708392712875,,,,0.19688230497992598,0.3860929574174798,,,0.6570284502639818,0.26803663326084726,0.0309211802944378,0.002593291813784003,0.7907040754123356,0.90022264276342,0.14434719585238798
0.0021464646464646464,0.08757256527049948,0.08639229276229297,0.083128753529224,0.0835045260534954,0.3189972091376432,,,,0.1492527753256474,0.3477730760130077,,,0.6065417473641637,0.23877501041614435,0.030089089424482074,0.004909637759513808,0.7603946740365435,0.8960463287332107,0.08508249004775192
0.0022727272727272726,0.06911344777201775,0.0684006864705843,0.06773199046019013,0.06723990576076705,0.0019113199439141028,,,,0.1058408009659722,0.31076934800425954,,,0.16480376951833065,0.21812074041358198,0.023344104296598278,0.002108626473637341,0.3092251352206077,0.8960212280275262,0.06826901069138576
0.002398989898989899,0.9675666529609107,0.9652589544337392,0.9626459030316497,0.9614539629292327,0.04536124325805655,1.0000000000000002,,,0.2400961228666635,0.36020440620922217,1.0,0.0,0.9757332368985379,0.4702782979058155,0.09216737322321156,0.9436952972818695,0.7592316516244602,0.8966151648333281,0.9951696262106501
0.0025252525252525255,0.19588279125340435,0.1961978558702861,0.19553794209039405,0.1968607013621256,0.22049270677828584,0.764701533029877,,,0.2074938908084062,0.3344122487930737,0.8492138565439756,0.049315930532115915,0.6826572718031849,0.44898113439331927,0.14095744869255689,0.0027342865391854114,0.7603591052237726,0.8937284484063411,0.20252880968771006
0.0026515151515151517,0.17738516751930405,0.17845324307861832,0.1774969568079931,0.17871912644369112,0.007692925004916643,0.5311863624878612,,,0.17643841731047072,0.3088325836638219,0.6849513458184647,0.12400225987229163,0.6155399794908358,0.4316232988802752,0.1748804587257763,0.002955851693312317,0.6906628419546355,0.8936276562972094,0.18372176208379973
0.002777777777777778,0.35187104743861397,0.3504705035876796,0.35195097217828647,0.35092997080555954,0.10313596306679598,0.6363065701992581,,,0.18309027326805483,0.30126651523363174,0.6938738259595382,0.20488523867498565,0.7118288299105087,0.4731269083285488,0.21423490773840959,0.1810926202146156,0.7716180052396537,0.8949779660444267,0.36224967723917995
