created_at,id,value,Lag_1,Lag_3,Lag_12,Rolling_Mean_3M,Rolling_Mean_6M,Rolling_Mean_12M,Rolling_Std_3M,Rolling_Std_6M,Rolling_Std_12M,MoM_Percentage_Change,YoY_Percentage_Change,Cumulative_Sum,Cumulative_Product,EMA_12,EMA_26,EMA_50,ROC,Z_Score,Trend,Seasonal,Residual,Days_Since_Peak,Days_Since_Trough,RSI
2024-08-13 20:31:35.320064,0.28176382660687593,0.028523695040951876,0.028153257443017436,0.028153257443017436,0.028153257443017436,0.028565100745461043,0.028172973111101167,0.02745087158965353,0.005742860140989065,0.002551020324265925,0.0012578962101489465,0.4965128317230997,0.4879151004132833,0.05787226602871441,0.028523695040951903,0.027875355526475395,0.024096426531625484,0.02019044225661846,0.4879151004132833,0.02852369504095187,0.02769360294100838,0.5764874532696354,0.5414743672722029,0.7918091809180918,0.12393674374026596,0.6000000000000014
2024-08-13 20:31:35.323034,0.2825112107623319,0.028153257443017436,0.028523695040951876,0.028153257443017436,0.027782819845082997,0.028565100745461043,0.0282368574038701,0.027483512340651932,0.005742860140989065,0.001660135806847228,0.0013483384924415165,0.4418675655211152,0.48794954262562124,0.058044975858976826,0.028153257443017464,0.027927457860737054,0.02424969242116448,0.02041250156831697,0.4879495426256212,0.028153257443017443,0.027775246817603322,0.9331010762773815,0.4879243129658333,0.7945094509450945,0.12483527015694261,0.5
2024-08-13 20:31:35.325937,0.28325859491778776,0.028153257443017436,0.028153257443017436,0.028153257443017436,0.027782819845082997,0.028565100745461043,0.02830074169663905,0.02751615309165032,0.005742860140989065,8.59251905738212e-15,0.0013781215568107177,0.46911409100901286,0.48794954262562124,0.05821768568923925,0.028153257443017464,0.02797154445126615,0.024391605281848736,0.020625852671713595,0.4879495426256212,0.028153257443017443,0.027873219469517263,1.0,0.4771810340557554,0.7972997299729973,0.12576374745417515,0.5
2024-08-13 20:31:35.328765,0.28400597907324365,0.028153257443017436,0.028153257443017436,0.028523695040951876,0.027782819845082997,0.028439263297243146,0.028300741696639035,0.027548793842648724,0.0,8.59251905738212e-15,0.001348338492441285,0.46911409100901286,0.48794954262562124,0.05839039551950166,0.028153257443017464,0.028008848489406143,0.024523006078778595,0.020830837065173073,0.4879495426256212,0.028153257443017443,0.027954863346112233,0.9980499469761241,0.4705522299548086,0.8000900090009001,0.12669222475140768,0.5999999999999972
2024-08-13 20:31:35.331770,0.2847533632286996,0.028153257443017436,0.028153257443017436,0.028153257443017436,0.027782819845082997,0.028439263297243146,0.02830074169663905,0.027581434593647126,0.0,8.59251905738212e-15,0.0012578962101484755,0.46911409100901286,0.48794954262562124,0.058563105349764076,0.028153257443017464,0.02804041344475537,0.024644673483343288,0.021027782854967488,0.4879495426256212,0.028153257443017443,0.028036507222707174,0.6339485248111885,0.478395411529454,0.8027902790279028,0.12759075116808435,0.5999999999999972
2024-08-13 20:31:35.334875,0.2855007473841555,0.028523695040951876,0.028153257443017436,0.028153257443017436,0.027412382247148558,0.028565100745461043,0.028364625989407984,0.02767935684664232,0.005742860140989065,0.0008007896532520637,0.0005703729473263254,0.4965128317230997,0.5003843488122991,0.05873678003941343,0.028523695040951903,0.028128731393691597,0.024787985498727808,0.021233928149606125,0.5003843488122992,0.02852369504095187,0.028150808649940115,0.3600908034378847,0.5123198115204817,0.8055805580558055,0.12851922846531688,0.6666666666666647
2024-08-13 20:31:35.337781,0.2862481315396114,0.028523695040951876,0.028523695040951876,0.028153257443017436,0.027782819845082997,0.02869093819367894,0.028364625989407984,0.027744638348639127,0.005742860140989677,0.0008007896532520637,0.0005703729473261233,0.46911409100901286,0.4941146986341423,0.0589104547290628,0.028523695040951903,0.028203461965868412,0.02492068180926904,0.021431989315043247,0.49411469863414226,0.02852369504095187,0.028265110077173056,0.0,0.5174502601905786,0.8082808280828082,0.12941775488199353,0.6666666666666647
2024-08-13 20:31:35.340721,0.2869955156950673,0.028894132638886315,0.028523695040951876,0.028153257443017436,0.027782819845082997,0.028942613090114706,0.028492394574945852,0.02784256060163432,0.005742860140991258,0.003022862242692501,0.0012578962101477192,0.49636061649691,0.5002798546426631,0.0590850942780991,0.028894132638886343,0.028328304667504883,0.025074205774631847,0.021639206245103314,0.5002798546426632,0.028894132638886322,0.028379411504405996,0.39127813773205844,0.524502896765247,0.8110711071107111,0.13034623217922606,0.8333333333333323
2024-08-13 20:31:35.343702,0.2877428998505232,0.028894132638886315,0.028894132638886315,0.028523695040951876,0.027782819845082997,0.029068450538332603,0.028620163160483734,0.027940482854629516,0.005742860140992049,0.0035998971115159028,0.0013483384924401678,0.46911409100901286,0.5002798546426631,0.059259733827135404,0.028894132638886343,0.028433940799658816,0.025216357594412223,0.02183829702104339,0.5002798546426632,0.028894132638886322,0.028493712931638923,0.20296235055297984,0.5227154822015532,0.8138613861386138,0.1312747094764586,0.7999999999999986
2024-08-13 20:31:35.346645,0.2884902840059791,0.028894132638886315,0.028894132638886315,0.028523695040951876,0.028153257443017436,0.0291942879865505,0.028747931746021617,0.02800576435662632,0.0,0.0030228622426927117,0.0018052485696055526,0.46911409100901286,0.4940458142094662,0.05943437337617171,0.028894132638886343,0.028523325219173695,0.025347979649764416,0.02202958031557404,0.49404581420946625,0.028894132638886322,0.028575356808233893,0.3503219727057285,0.5100680229235275,0.8163816381638164,0.13211333413202347,0.7999999999999986
2024-08-13 20:31:35.349683,0.289237668161435,0.029264570236820754,0.028894132638886315,0.028894132638886315,0.028153257443017436,0.029320125434768397,0.02893958462432842,0.028103686609621516,0.005742860140993376,0.0025510203242665617,0.0029211379430199285,0.49621008320692106,0.500176528005649,0.059609977784594946,0.029264570236820768,0.028660567330096226,0.025500508934396635,0.022230285173586738,0.5001765280056489,0.029264570236820775,0.028657000684828834,0.4096077759521961,0.5330893158465857,0.8191719171917191,0.13304181142925603,0.8333333333333315
2024-08-13 20:31:35.352551,0.2899850523168909,0.029635007834755193,0.029264570236820754,0.028894132638886315,0.028153257443017436,0.029571800331204164,0.029131237502635222,0.028234249613615113,0.009946925544816023,0.0046244415491590776,0.004535883078510698,0.4960612041289111,0.506307241801832,0.05978654705240513,0.029635007834755207,0.028838304410671395,0.025672396764658503,0.022440042122003727,0.5063072418018318,0.029635007834755173,0.02877130211206176,0.5924097258184133,0.5483369836527121,0.8218721872187218,0.13394033784593268,0.8333333333333323
2024-08-13 20:31:35.355448,0.2907324364723468,0.029635007834755193,0.029635007834755193,0.028894132638886315,0.028523695040951876,0.029823475227639958,0.02932289038094204,0.028332171866610308,0.005742860140996536,0.004257154076104823,0.005801380255507581,0.46911409100901286,0.5000743494423792,0.059963116320215316,0.029635007834755207,0.02898869732500424,0.025831552163049123,0.022641573307737688,0.5000743494423793,0.029635007834755173,0.028901932314613688,0.5764874532696354,0.5382626435834705,0.8246624662466246,0.1348688151431652,0.8333333333333323
2024-08-13 20:31:35.359601,0.2914798206278027,0.029635007834755193,0.029635007834755193,0.029264570236820754,0.028153257443017436,0.02994931267585784,0.02945065896647992,0.02846273487060389,0.0,0.0042571540761048715,0.006171824274160413,0.46911409100901286,0.506307241801832,0.0601396855880255,0.029635007834755207,0.02911595286790125,0.02597891827267007,0.022835201309717383,0.5063072418018318,0.029635007834755173,0.029016233741846628,0.9331010762773815,0.5145491007201901,0.8273627362736273,0.13576734155984185,0.8333333333333323
2024-08-13 20:31:35.362313,0.29222720478325864,0.029264570236820754,0.029635007834755193,0.029635007834755193,0.028153257443017436,0.029823475227639958,0.029514543259248856,0.0285606571235991,0.005742860140996536,0.003022862242692957,0.0055622587719041895,0.44231422987337565,0.500176528005649,0.060315289996448744,0.029264570236820754,0.029162021494404153,0.026084711363012977,0.023004313187567578,0.5001765280056489,0.029264570236820775,0.02913053516907957,1.0,0.47082785690218554,0.8301530153015301,0.1366958188570744,0.6666666666666647
2024-08-13 20:31:35.364902,0.29297458893871453,0.028894132638886315,0.029264570236820754,0.029635007834755193,0.028153257443017436,0.029571800331204164,0.029514543259248856,0.028625938625595905,0.009946925544816023,0.003022862242692957,0.004535883078509881,0.44216697788911513,0.4940458142094662,0.060489929545485044,0.02889413263888633,0.029139393499342817,0.026152010916987337,0.023149870357920814,0.49404581420946625,0.028894132638886322,0.029310151697588493,0.9980499469761241,0.42478080257778217,0.8329432943294329,0.13762429615430694,0.6666666666666686
2024-08-13 20:31:35.367546,0.2937219730941704,0.029264570236820754,0.028894132638886315,0.029635007834755193,0.028153257443017436,0.02944596288298628,0.029514543259248856,0.0287238608785911,0.005742860140994114,0.003022862242692957,0.0031660196094949085,0.49621008320692106,0.500176528005649,0.060665533953908286,0.029264570236820754,0.029181855874854723,0.02624498232997341,0.02330664227309636,0.5001765280056489,0.029264570236820775,0.029555083327373333,0.6339485248111885,0.4513097906576222,0.8356435643564356,0.13852282257098358,0.7142857142857151
2024-08-13 20:31:35.403438,0.2944693572496263,0.030005445432689633,0.029264570236820754,0.029264570236820754,0.028523695040951876,0.02969763777942206,0.02957842755201779,0.028854423882584683,0.015194179747004913,0.004743011469421677,0.0036717796604418904,0.5230083172488094,0.506171003717472,0.06084306808110541,0.030005445432689647,0.02934100385833853,0.0263923809939431,0.023491112008329533,0.506171003717472,0.030005445432689654,0.029816343732477185,0.3600908034378847,0.5045484780242493,0.8384338433843384,0.13945129986821614,0.7777777777777783
2024-08-13 20:31:35.407765,0.29521674140508225,0.030005445432689633,0.030005445432689633,0.028894132638886315,0.028523695040951876,0.030075150124075724,0.029642311844786724,0.02898498688657828,0.011485720281797689,0.005944396313660456,0.003507187175672081,0.46911409100901286,0.506171003717472,0.06102060220830253,0.030005445432689647,0.029475667536670982,0.026528861238359486,0.023668347636298652,0.506171003717472,0.030005445432689654,0.03012659046353801,0.0,0.4941863303577376,0.8411341134113411,0.1403498262848928,0.7777777777777783
2024-08-13 20:31:35.410461,0.29596412556053814,0.030005445432689633,0.030005445432689633,0.029264570236820754,0.028894132638886315,0.030326825020511504,0.02970619613755566,0.02908290913957349,0.0,0.006818864184371559,0.0036920928848358427,0.46911409100901286,0.4999732999240073,0.06119813633549964,0.030005445432689647,0.02958961372602921,0.026655231835041315,0.023838632847484685,0.4999732999240073,0.030005445432689654,0.03082872780225461,0.39127813773205844,0.4230320489865971,0.8439243924392439,0.14127830358212531,0.75
2024-08-13 20:31:35.413150,0.296711509715994,0.030375883030624072,0.030005445432689633,0.030005445432689633,0.028894132638886315,0.0304526624687294,0.02989784901586246,0.029213472143567086,0.005742860141001254,0.008124902891163467,0.004314673053347162,0.4957683007254347,0.5060362710263098,0.06137663532208371,0.030375883030624086,0.029747638872973048,0.026802898657941707,0.02401916307640154,0.5060362710263098,0.03037588303062408,0.032004399625221946,0.20296235055297984,0.3706206396999132,0.8467146714671466,0.14220678087935784,0.7777777777777783
2024-08-13 20:31:35.416082,0.29745889387144997,0.031487195824427404,0.030375883030624072,0.030005445432689633,0.028894132638886315,0.030956012261600947,0.03034503906524503,0.029441957400555864,0.020706176705747963,0.011599794480122268,0.007845754121169474,0.5486444897304428,0.524225184333217,0.0615580288868286,0.03148719582442742,0.03006617988054,0.027031598231138196,0.02424338229594781,0.524225184333217,0.03148719582442738,0.03319640022350827,0.3503219727057285,0.36597993341794144,0.8492349234923492,0.14304540553492273,0.8181818181818185
2024-08-13 20:31:35.419073,0.29820627802690586,0.03222807102029628,0.031487195824427404,0.030005445432689633,0.029264570236820754,0.03171103695090829,0.030856113407396517,0.029703083408543073,0.025032547000954163,0.015951468518708184,0.012490200469419007,0.5212882887517951,0.5300216512112423,0.06174135217034737,0.03222807102029631,0.03045893286037807,0.027304671117524923,0.02449265434322343,0.5300216512112423,0.03222807102029629,0.0345353597996655,0.4096077759521961,0.3243099906472935,0.8520252025202519,0.14397388283215526,0.8461538461538465
2024-08-13 20:31:35.422644,0.29895366218236175,0.03259850861823072,0.03222807102029628,0.030375883030624072,0.029635007834755193,0.03246606164021563,0.031303303456779084,0.029964209416530253,0.015194179747012607,0.019919049132701004,0.01654341655197546,0.4949265888396524,0.5297580596014383,0.06192564031325308,0.03259850861823075,0.030852871445420232,0.02758817339385579,0.024749073885245977,0.5297580596014383,0.032598508618230715,0.036266209983478556,0.5924097258184133,0.2224854046198832,0.8547254725472547,0.1448724092488319,0.8571428571428575
2024-08-13 20:31:35.425633,0.2997010463378177,0.033709821412034026,0.03259850861823072,0.031487195824427404,0.029635007834755193,0.03322108632952298,0.03194214638446844,0.030323257677512643,0.02070617670575226,0.024944740254176763,0.022150619034632193,0.5461461525978315,0.5477481869705648,0.06211282303431961,0.03370982141203407,0.03137103151599345,0.02794264653504344,0.025046206366403596,0.5477481869705648,0.03370982141203405,0.038160347920481466,0.5764874532696354,0.1779822820625485,0.8575157515751575,0.14580088654606446,0.8750000000000003
2024-08-13 20:31:35.429084,0.3004484304932736,0.04148901096865728,0.033709821412034026,0.03222807102029628,0.029635007834755193,0.03636702253497023,0.033922559460305514,0.03136776170946141,0.13007292974536086,0.07692027178999424,0.05464771725837122,1.0,0.6736790785544519,0.0623202678025119,0.04148901096865732,0.033103266604472034,0.02891465964083066,0.025687066845545968,0.6736790785544517,0.041489010968657286,0.04011980095876036,0.9331010762773815,0.6128262098067312,0.8602160216021602,0.1466994129627411,0.9444444444444446
2024-08-13 20:31:35.431799,0.30119581464872947,0.044082074154198354,0.04148901096865728,0.03259850861823072,0.029264570236820754,0.04026798342972481,0.036286278292756165,0.03267339174939738,0.1449432369399735,0.10529519646072481,0.07889404875153043,0.6287914031706431,0.7229707095878102,0.06253446658641278,0.04408207415419841,0.03500026797097741,0.030029270853924567,0.026421255625241828,0.72297070958781,0.044082074154198375,0.042128240322996224,1.0,0.6576626465636757,0.863006300630063,0.14762789025997364,0.9534883720930235
2024-08-13 20:31:35.435210,0.30194319880418535,0.041118573370722826,0.044082074154198354,0.033709821412034026,0.028894132638886315,0.04278473239408261,0.037947269904748525,0.033750536532344534,0.04335764324848133,0.10217969268078093,0.08500730119967882,0.29237987162805756,0.6818624329930785,0.06274094649521812,0.04111857337072288,0.03611254984889466,0.030816062184192264,0.02699126973488771,0.6818624329930784,0.04111857337072283,0.04420199478850806,0.9980499469761241,0.3052280191242467,0.8657965796579657,0.1485563675572062,0.8039215686274508
2024-08-13 20:31:35.438674,0.3026905829596413,0.04741601253560832,0.041118573370722826,0.04148901096865728,0.029264570236820754,0.04479813156556887,0.04056652590827493,0.03534993333126608,0.08459761251755117,0.11333966668043023,0.10293393260558865,0.8587139414434313,0.7772376322562198,0.06296382901360148,0.047416012535608364,0.03810106682748607,0.032065741864866215,0.027826619125585893,0.7772376322562198,0.04741601253560834,0.04625942047870091,0.6339485248111885,0.6254417393889229,0.8684968496849684,0.14945489397388284,0.8656716417910449
2024-08-13 20:31:35.441695,0.3034379671150972,0.051120388514952715,0.04741601253560832,0.044082074154198354,0.030005445432689633,0.04718904308170876,0.04376074054672178,0.03721045613817483,0.1357794808210349,0.11643949094202047,0.12313029542696041,0.6814246792263942,0.8217391304347827,0.06319636012585424,0.051120388514952785,0.04039974952270138,0.03352942279188467,0.02879843840814781,0.8217391304347827,0.051120388514952736,0.048218873516979815,0.3600908034378847,0.7599912774419533,0.8712871287128713,0.15038337127111537,0.894736842105263
2024-08-13 20:31:35.445949,0.3041853512705531,0.051861263710821594,0.051120388514952715,0.041118573370722826,0.030005445432689633,0.050838329080027576,0.04689107089239968,0.03913626044708037,0.06394978406608627,0.09083202083271674,0.13542880545401598,0.5098142950573239,0.8336673670599647,0.06343082095688088,0.05186126371082166,0.04246800700747269,0.03494599693181026,0.029765992868909054,0.8336673670599646,0.051861263710821615,0.050096682678663754,0.0,0.7012224041299762,0.873987398739874,0.15128189768779202,0.8961038961038961
2024-08-13 20:31:35.449117,0.304932735426009,0.05260213890669047,0.051861263710821594,0.04741601253560832,0.030005445432689633,0.05260005335507805,0.04880759967546779,0.04112734625798271,0.019893851089583622,0.09024603248348119,0.14122215944751654,0.5094793139540456,0.8455956036851464,0.06366721150668139,0.05260213890669054,0.04434128931417601,0.03631895367627952,0.030729449755783365,0.8455956036851464,0.052602138906690465,0.05163158755864887,0.39127813773205844,0.6356979476655242,0.8767776777677767,0.15221037498502457,0.8961038961038961
2024-08-13 20:31:35.452734,0.3056801195814649,0.05334301410255935,0.05260213890669047,0.051120388514952715,0.030375883030624072,0.05335507804438538,0.05040470699469122,0.043151072819883445,0.019893851089586714,0.08950832861407332,0.14147558868835122,0.509149801930004,0.849560936401085,0.06390553177525579,0.053343014102559407,0.04604959262405256,0.03765152394347439,0.031688969757942796,0.8495609364010851,0.05334301410255937,0.05280725938161622,0.20296235055297984,0.6180025541475471,0.8795679567956796,0.1531388522822571,0.8987341772151898
2024-08-13 20:31:35.456224,0.3064275037369208,0.055565639690166,0.05334301410255935,0.051861263710821594,0.031487195824427404,0.05461345252656428,0.05289619441267975,0.04527272163477939,0.041412353411471294,0.05111929250846113,0.14047667532947417,0.588248696381195,0.861203828205331,0.06414964120015183,0.05556563969016604,0.04786473488348472,0.03906932736893591,0.03271239873962279,0.861203828205331,0.05556563969016601,0.05412989018245447,0.3503219727057285,0.6727036451577124,0.882088208820882,0.15397747693782196,0.9058823529411764
2024-08-13 20:31:35.460185,0.30717488789237674,0.05482476449429712,0.055565639690166,0.05260213890669047,0.03222807102029628,0.05536847721587162,0.05417388026805849,0.04726380744568171,0.030388359493985603,0.031283627851578434,0.1313447999793788,0.43034433142149137,0.8341068284093134,0.064391820906274,0.054824764494297164,0.04927740620649203,0.04032079429612141,0.03366184751313319,0.8341068284093134,0.05482476449429713,0.055436192207973745,0.4096077759521961,0.5438738078907157,0.8848784878487849,0.15490595423505452,0.8837209302325582
2024-08-13 20:31:35.462868,0.3079222720478326,0.05445432689636267,0.05482476449429712,0.05334301410255935,0.03259850861823072,0.05574598956052531,0.05474883890297893,0.04918961175458727,0.015194179747106037,0.02523726235844439,0.11322587189320116,0.4495747500216757,0.8207711321746238,0.06463303575300923,0.05445432689636271,0.05041113433924212,0.04144890295828335,0.034557140132258,0.8207711321746238,0.054454326896362676,0.056399589951794185,0.5924097258184133,0.45647750987993696,0.8875787578757875,0.15580448065173116,0.869047619047619
2024-08-13 20:31:35.505820,0.3086696562032885,0.05445432689636267,0.05445432689636267,0.055565639690166,0.033709821412034026,0.05536847721587162,0.05519602895236148,0.05101749381049762,0.0057428601412575836,0.01826633051917645,0.08588720519561809,0.46911409100901286,0.798559000498218,0.06487425059974444,0.05445432689636271,0.05137044275926142,0.04249344801584071,0.03541732323690732,0.798559000498218,0.054454326896362676,0.05729767259433868,0.5764874532696354,0.405221746231752,0.8903690369036903,0.1567329579489637,0.8658536585365854
2024-08-13 20:31:35.508835,0.3094170403587444,0.055565639690166,0.05445432689636267,0.05482476449429712,0.04148901096865728,0.0556201521123074,0.055707103294512984,0.05225784234843676,0.01722858042272863,0.013644049966845801,0.0761777023133006,0.5279665860628708,0.6757430621595921,0.0651183600246405,0.05556563969016604,0.05236699269019991,0.04355259039890473,0.036294542278235774,0.675743062159592,0.05556563969016601,0.05829372788879712,0.9331010762773815,0.4025259786958326,0.8930693069306931,0.15763148436564034,0.869047619047619
2024-08-13 20:31:35.511647,0.31016442451420034,0.05667695248396932,0.055565639690166,0.05445432689636267,0.044082074154198354,0.05637517680161475,0.05628206192943342,0.053367627882382314,0.029840776634302384,0.014130382804500725,0.06973116599244786,0.5272687303902951,0.6498543152818246,0.06536536402769737,0.05667695248396936,0.053395054668839245,0.04462524882410457,0.03718812918029515,0.6498543152818247,0.05667695248396934,0.059224468081979606,1.0,0.414701477888733,0.8958595859585958,0.1585599616628729,0.869047619047619
2024-08-13 20:31:35.514378,0.31091180866965623,0.058529140473641515,0.05667695248396932,0.05445432689636267,0.041118573370722826,0.057759388732011537,0.056793136271584894,0.05490174317930708,0.04020002098612027,0.02899665534730614,0.04522836985974548,0.5649026571774015,0.7228016537539522,0.06561719232768894,0.05852914047364157,0.05457299896896843,0.04577173612544977,0.03813128780449381,0.7228016537539521,0.05852914047364152,0.05994293419601518,0.9980499469761241,0.48559570684362363,0.8986498649864986,0.15948843896010542,0.838235294117647
2024-08-13 20:31:35.516908,0.3116591928251121,0.05964045326744483,0.058529140473641515,0.055565639690166,0.04741601253560832,0.059143600662408334,0.05762363207758108,0.05597888796225423,0.04020002098612295,0.04006750623172465,0.039372205591692744,0.5254862127081099,0.6385554965480615,0.06587191520584133,0.059640453267444875,0.05575454849076912,0.04692526947498403,0.039088228423428496,0.6385554965480615,0.059640453267444826,0.06062874275941278,0.6339485248111885,0.5278528608772808,0.9013501350135014,0.16038696537678207,0.8281249999999999
2024-08-13 20:31:35.519393,0.31240657698056806,0.06075176606124815,0.05964045326744483,0.05667695248396932,0.051120388514952715,0.060527812592805104,0.05870966505465303,0.05682754748821261,0.029840776634313556,0.045812971855247,0.04298386784716878,0.5248456204160759,0.6001758472288634,0.06612953266215454,0.06075176606124821,0.05693914858475341,0.048085326943211854,0.04005841056671739,0.6001758472288635,0.06075176606124816,0.06141252397472437,0.3600908034378847,0.5607416953055839,0.9041404140414041,0.16131544267401463,0.9491525423728813
2024-08-13 20:31:35.522164,0.31315396113602395,0.06260395405092034,0.06075176606124815,0.058529140473641515,0.051861263710821594,0.0619120245232019,0.06011511949556963,0.05777412926716618,0.04020002098612847,0.049001993317908964,0.04912512524524655,0.560956311754734,0.6127495525265042,0.06639197441540247,0.06260395405092042,0.05824954821325139,0.04931273928439779,0.04107516069719542,0.6127495525265041,0.06260395405092037,0.06226162029131187,0.0,0.6369834634749765,0.9068406840684068,0.16221396909069127,0.9361702127659572
2024-08-13 20:31:35.524910,0.31390134529147984,0.06445614204059255,0.06260395405092034,0.05964045326744483,0.05260213890669047,0.06354791135003449,0.061648342522024106,0.05881863329911496,0.04973462772376565,0.05305917597569455,0.05698829007079608,0.5592680356380841,0.6251179728396935,0.06665924046558509,0.0644561420405926,0.0596663936017225,0.050602517248693094,0.042136652619286515,0.6251179728396935,0.06445614204059258,0.0631433741585374,0.39127813773205844,0.6794242079585135,0.9096309630963096,0.1631424463879238,0.9285714285714284
2024-08-13 20:31:35.527299,0.3146487294469357,0.06260395405092034,0.06445614204059255,0.06075176606124815,0.05334301410255935,0.06417709859112392,0.06267049120632712,0.05963465207407493,0.028714300704431508,0.0407617086673014,0.05704937141601745,0.3805874739003214,0.5928570353536113,0.066921682218833,0.0626039540509204,0.0605572170737637,0.05164347104873228,0.04307190306142849,0.5928570353536113,0.06260395405092037,0.06400879925044389,0.20296235055297984,0.531211497880899,0.9124212421242124,0.16407092368515636,0.822222222222222
2024-08-13 20:31:35.529922,0.31539611360239167,0.06260395405092034,0.06260395405092034,0.06260395405092034,0.055565639690166,0.06417709859112392,0.06337321842678542,0.0602548263430445,0.028714300704431508,0.030638307094178883,0.05838032507436994,0.46911409100901286,0.5641976578456295,0.06718412397208093,0.0626039540509204,0.061310990780875485,0.052607317159879666,0.043970477015643335,0.5641976578456294,0.06260395405092037,0.0647599229151175,0.3503219727057285,0.4843925430108209,0.915031503150315,0.1649394992212771,0.8139534883720928
2024-08-13 20:31:35.532380,0.31614349775784756,0.06334482924678922,0.06260395405092034,0.06445614204059255,0.05482476449429712,0.06379958624647025,0.06401206135447479,0.06100556361600767,0.011485720281987178,0.021160035698632326,0.05766167111540201,0.5051756688606414,0.5823427479672387,0.06744849544410272,0.06334482924678927,0.06207201758340536,0.05356108128510985,0.04486765851387504,0.5823427479672387,0.06334482924678925,0.06531510127596318,0.4096077759521961,0.494537655845817,0.9178217821782177,0.16586797651850965,0.8139534883720928
2024-08-13 20:31:35.534909,0.31689088191330345,0.06371526684472367,0.06334482924678922,0.06260395405092034,0.05445432689636267,0.06417709859112392,0.06452313569662627,0.061821582390967654,0.015194179747151294,0.012271745340945822,0.053856653929674154,0.48701326833682934,0.5915241635687734,0.06771383177551148,0.06371526684472373,0.06277757247995597,0.05447485322703649,0.04574657929309068,0.5915241635687732,0.06371526684472367,0.06572332065893795,0.5924097258184133,0.48640170221538526,0.9205220522052204,0.1667665029351863,0.7894736842105262
2024-08-13 20:31:35.537573,0.3176382660687594,0.06445614204059255,0.06371526684472367,0.06260395405092034,0.05445432689636267,0.06480628583221337,0.06484255716047096,0.06270288266792443,0.015194179747154766,0.013698785458058955,0.04728691969919703,0.5047822698295331,0.600303345724907,0.0679810978256941,0.0644561420405926,0.06349779875047253,0.05538225238076597,0.046624878329068246,0.6003033457249071,0.06445614204059258,0.0659682522887228,0.5764874532696354,0.5159920592334712,0.9233123312331233,0.16769498023241883,0.8421052631578944
2024-08-13 20:31:35.540327,0.3183856502242153,0.06556745483439588,0.06445614204059255,0.06334482924678922,0.055565639690166,0.06556131052152073,0.06503421003877777,0.06358418294488122,0.02503254700104445,0.01991904913270827,0.04136289217639904,0.5222300612742273,0.5988979825734312,0.06825125845403755,0.06556745483439591,0.06429204840106253,0.05631440781584121,0.047519502873045384,0.5988979825734311,0.06556745483439591,0.06596825228872281,0.9331010762773815,0.5645624011993018,0.926012601260126,0.16859350664909548,0.875
2024-08-13 20:31:35.542975,0.31913303437967117,0.06630833003026476,0.06556745483439588,0.06371526684472367,0.05667695248396932,0.06644217265904595,0.06567305296646714,0.06443284247083958,0.025032547001047605,0.02494474025418259,0.03549985529337233,0.5041453380648806,0.5932388475836432,0.06852334880115488,0.06630833003026479,0.06508732407884323,0.057238828722486076,0.048412889839872235,0.5932388475836431,0.06630833003026476,0.06583762208617087,1.0,0.6108986997726475,0.9288028802880287,0.16952198394632803,0.8809523809523809
2024-08-13 20:31:35.545510,0.3198804185351271,0.06593789243233031,0.06630833003026476,0.06445614204059255,0.058529140473641515,0.06694552245191751,0.06624801160138757,0.06508565749080755,0.009946925545064541,0.021497749615274987,0.030481294151831498,0.45172269176141916,0.5658761697218305,0.06879447428888527,0.06593789243233036,0.06569864051178617,0.05806411699525854,0.04925431915453637,0.5658761697218305,0.06593789243233034,0.06570699188361896,0.9980499469761241,0.5971156378884679,0.9315931593159316,0.17045046124356056,0.8500000000000004
2024-08-13 20:31:35.548021,0.320627802690583,0.064826579638527,0.06593789243233031,0.06556745483439588,0.05964045326744483,0.06669384755548172,0.06650354877246331,0.06554262800478514,0.020706176705863357,0.016520824681089938,0.02403130398729834,0.41675421996465484,0.5399797228793514,0.06906270519845484,0.06482657963852703,0.06603108084104649,0.058736301769907295,0.050011982633724784,0.5399797228793513,0.064826579638527,0.06549471780447208,0.6339485248111885,0.5603125050094535,0.9342934293429342,0.1713489876602372,0.7750000000000001
2024-08-13 20:31:35.550538,0.3213751868460389,0.064826579638527,0.064826579638527,0.06630833003026476,0.06075176606124815,0.06619049776261018,0.06669520165077014,0.06590167626576754,0.017228580422779416,0.01153717039483985,0.018458956086419908,0.46911409100901286,0.5269955306795875,0.0693309361080244,0.06482657963852703,0.06631237650426677,0.059358695079767265,0.05073993381961169,0.5269955306795874,0.064826579638527,0.06515181352277326,0.3600908034378847,0.5901793039797276,0.9370837083708371,0.17227746495746976,0.7428571428571431
2024-08-13 20:31:35.553047,0.3221225710014948,0.06408570444265813,0.064826579638527,0.06593789243233031,0.06260395405092034,0.06556131052152073,0.06663131735800121,0.06603223926976115,0.011485720281999841,0.013478754190783397,0.016667982919812065,0.4338308205930311,0.49792258910999365,0.0695972372988201,0.06408570444265815,0.06642717763047942,0.05987367115917355,0.051405492161869924,0.49792258910999354,0.06408570444265813,0.06467827903852252,0.0,0.5883453407423174,0.9397839783978398,0.1731759913741464,0.6764705882352946
