id,close,EMA_12,EMA_26,RSI,MACD,MACD_Signal,ATR
0.14445552232192313,0.197824617326319,0.17509599197512205,0.16813667900341778,0.5079709471795378,0.38543591095863333,0.4700538108844644,0.1372554218145183
0.14456630109670987,0.11719918104149066,0.17793366144930167,0.17085168060574607,0.3517831486808457,0.38741728528040537,0.4868741525797283,0.14030436396415505
0.14467707987149664,0.06308633411050074,0.1455665443208537,0.15149103321216617,0.3327308944356294,0.3416564995252224,0.4782776857190334,0.1434063311946551
0.14478785864628338,0.08769544289067455,0.1339906625539392,0.1435124760278037,0.4810186608472137,0.32739427782647085,0.46452735511903376,0.13428601463492235
0.14489863742107012,0.0882392905985237,0.12454511504176136,0.13634476767998405,0.4872888808564756,0.3170686393553819,0.4485510261108845,0.13176732329391805
0.1450094161958569,0.1782460862475571,0.17438328900969424,0.16609228210121763,0.40888850426085976,0.3876569623675761,0.46978742838371734,0.12084415398483483
0.14512019497064363,0.1371855843049467,0.19017213435026215,0.17703800958553217,0.4474576753722058,0.4069832597149311,0.49609015371036813,0.1149053475794051
0.1452309737454304,0.049626103341234434,0.14727379839095645,0.1517779617344135,0.40080244392997166,0.34553537735404105,0.4875197701963774,0.12264700673418524
0.14534175252021714,0.02868796658904238,0.09752217577590927,0.11992501141335454,0.4410729937426575,0.2793738345109239,0.44877932301061285,0.1154886208176468
0.14545253129500388,0.19728075602227713,0.16374775287867605,0.15858336509981408,0.518071990492701,0.3749094454622912,0.4638268654736205,0.12850628082082827
0.14556331006979065,0.12984365384517593,0.17645554682132092,0.16711741204545238,0.34765886974848315,0.39101455134708013,0.4836261673152364,0.13118404475316825
0.1456740888445774,0.06295037218353847,0.14422847460145172,0.14797841598765427,0.32772847999734933,0.34517663626824213,0.47737569890966025,0.13481626279230075
