id,timestamp,open,high,low,close,volume,current_price,conditions,date
7730.0,1978-03-22,89.47,90.07,88.99,89.47,,,,
7691.0,1978-03-23,89.36,89.9,88.83,89.36,,,,
7652.0,1978-03-27,88.87,89.5,88.51,88.87,,,,
7613.0,1978-03-28,89.5,89.76,88.47,89.5,,,,
7574.0,1978-03-29,89.64,90.17,89.14,89.64,,,,
7535.0,1978-03-30,89.41,89.52,89.32,89.41,,,,
7496.0,1978-03-31,89.21,89.64,89.21,89.21,,,,
7457.0,1978-04-03,88.46,89.2,88.07,88.46,,,,
7418.0,1978-04-04,88.86,89.18,88.16,88.86,,,,
7379.0,1978-04-05,89.64,89.91,88.62,89.64,,,,
7340.0,1978-04-06,89.79,90.46,89.31,89.79,,,,
7301.0,1978-04-07,90.17,90.59,89.39,90.17,,,,
7262.0,1978-04-10,90.49,90.88,89.73,90.49,,,,
7223.0,1978-04-11,90.25,90.79,89.77,90.25,,,,
7184.0,1978-04-12,90.11,90.78,89.65,90.11,,,,
7145.0,1978-04-13,90.98,91.27,89.82,90.98,,,,
7106.0,1978-04-14,92.92,93.31,91.4,92.92,,,,
7067.0,1978-04-17,94.45,95.89,93.6,94.45,,,,
7028.0,1978-04-18,93.43,94.72,92.87,93.43,,,,
6989.0,1978-04-19,93.86,94.48,92.75,93.86,,,,
6950.0,1978-04-20,94.54,95.71,93.97,94.54,,,,
6911.0,1978-04-21,94.34,95.09,93.71,94.34,,,,
6872.0,1978-04-24,95.77,96.0,94.08,95.77,,,,
6833.0,1978-04-25,96.64,97.91,96.05,96.64,,,,
6794.0,1978-04-26,96.82,97.75,95.96,96.82,,,,
6755.0,1978-04-27,95.86,96.93,95.3,95.86,,,,
6716.0,1978-04-28,96.83,97.1,95.24,96.83,,,,
6677.0,1978-05-01,97.67,98.3,96.41,97.67,,,,
6638.0,1978-05-02,97.25,98.11,96.44,97.25,,,,
6599.0,1978-05-03,96.26,97.61,95.84,96.26,,,,
6560.0,1978-05-04,95.93,96.43,94.57,95.93,,,,
6521.0,1978-05-05,96.53,97.44,95.56,96.53,,,,
6482.0,1978-05-08,96.19,97.5,95.82,96.19,,,,
6443.0,1978-05-09,95.9,97.5,95.82,95.9,,,,
6404.0,1978-05-10,95.92,96.69,95.35,95.92,,,,
6365.0,1978-05-11,97.2,97.47,95.6,97.2,,,,
6326.0,1978-05-12,98.07,98.89,97.14,98.07,,,,
6287.0,1978-05-15,98.76,98.89,97.14,98.76,,,,
6248.0,1978-05-16,99.35,100.16,98.61,99.35,,,,
6209.0,1978-05-17,99.6,100.32,98.63,99.6,,,,
6170.0,1978-05-18,98.62,100.04,98.19,98.62,,,,
6131.0,1978-05-19,98.12,99.06,97.42,98.12,,,,
6092.0,1978-05-22,99.09,99.43,97.65,99.09,,,,
6053.0,1978-05-23,98.05,99.17,97.53,98.05,,,,
6014.0,1978-05-24,97.08,97.74,96.27,97.08,,,,
5975.0,1978-05-25,96.8,97.8,96.3,96.8,,,,
5936.0,1978-05-26,96.58,97.14,96.01,96.58,,,,
5897.0,1978-05-30,96.86,97.23,95.95,96.86,,,,
5858.0,1978-05-31,97.24,97.97,96.5,97.24,,,,
5819.0,1978-06-01,97.35,97.95,96.63,97.35,,,,
5780.0,1978-06-02,98.14,98.52,97.01,98.14,,,,
5741.0,1978-06-05,99.95,100.27,97.97,99.95,,,,
5702.0,1978-06-06,100.32,101.84,99.9,100.32,,,,
5663.0,1978-06-07,100.12,100.81,99.36,100.12,,,,
5624.0,1978-06-08,100.21,101.21,99.55,100.21,,,,
5585.0,1978-06-09,99.93,100.71,99.3,99.93,,,,
5546.0,1978-06-12,99.55,100.6,99.16,99.55,,,,
5507.0,1978-06-13,99.57,99.98,98.43,99.57,,,,
5468.0,1978-06-14,99.48,100.68,98.89,99.48,,,,
5429.0,1978-06-15,98.34,99.54,97.97,98.34,,,,
5390.0,1978-06-16,97.42,98.59,97.1,97.42,,,,
5351.0,1978-06-19,97.49,97.94,96.53,97.49,,,,
5312.0,1978-06-20,96.51,97.39,96.75,96.51,,,,
5273.0,1978-06-21,96.01,96.74,95.42,96.01,,,,
5234.0,1978-06-22,96.24,96.76,95.52,96.24,,,,
5195.0,1978-06-23,95.85,96.98,95.49,95.85,,,,
5156.0,1978-06-26,94.6,96.06,94.31,94.6,,,,
5117.0,1978-06-27,94.98,95.48,94.48,94.98,,,,
5078.0,1978-06-28,95.4,95.79,94.44,95.4,,,,
5039.0,1978-06-29,95.57,96.26,95.54,95.57,,,,
5000.0,1978-06-30,95.53,95.96,94.87,95.53,,,,
4961.0,1978-07-03,95.09,95.21,94.98,95.09,,,,
4922.0,1978-07-05,94.27,95.2,93.78,94.27,,,,
4883.0,1978-07-06,94.32,94.83,93.59,94.32,,,,
4844.0,1978-07-07,94.89,95.32,94.02,94.89,,,,
4805.0,1978-07-10,95.27,95.67,94.28,95.27,,,,
4766.0,1978-07-11,95.93,96.49,94.92,95.93,,,,
4727.0,1978-07-12,96.24,96.83,95.5,96.24,,,,
4688.0,1978-07-13,96.25,96.66,95.42,96.25,,,,
4649.0,1978-07-14,97.58,97.12,96.34,97.58,,,,
4610.0,1978-07-17,97.78,98.84,97.24,97.78,,,,
4571.0,1978-07-18,96.87,97.98,96.52,96.87,,,,
4532.0,1978-07-19,98.12,98.41,96.71,98.12,,,,
4493.0,1978-07-20,98.03,99.18,97.49,98.03,,,,
4454.0,1978-07-21,97.75,98.57,97.02,97.75,,,,
4415.0,1978-07-24,97.72,98.13,96.72,97.72,,,,
4376.0,1978-07-25,98.44,97.86,97.58,98.44,,,,
4337.0,1978-07-26,99.08,97.86,97.58,99.08,,,,
4298.0,1978-07-27,99.54,99.69,99.14,99.54,,,,
4259.0,1978-07-28,100.0,99.98,99.35,100.0,,,,
4220.0,1978-07-31,100.68,100.68,100.04,100.68,,,,
4181.0,1978-08-01,100.66,100.93,100.55,100.66,,,,
4142.0,1978-08-02,102.92,102.92,100.18,102.92,,,,
4103.0,1978-08-03,103.51,104.46,103.73,103.51,,,,
4064.0,1978-08-04,103.92,104.46,103.73,103.92,,,,
4025.0,1978-08-07,103.55,104.31,103.92,103.55,,,,
3986.0,1978-08-08,104.01,104.35,102.6,104.01,,,,
3947.0,1978-08-09,104.5,105.09,104.56,104.5,,,,
3908.0,1978-08-10,103.66,105.11,103.1,103.66,,,,
3869.0,1978-08-11,103.96,104.15,103.32,103.96,,,,
3830.0,1978-08-14,103.97,104.98,103.4,103.97,,,,
3791.0,1978-08-15,103.85,104.38,102.86,103.85,,,,
3752.0,1978-08-16,104.65,104.36,104.06,104.65,,,,
3713.0,1978-08-17,105.08,104.36,104.06,105.08,,,,
3674.0,1978-08-18,104.73,105.49,105.06,104.73,,,,
3635.0,1978-08-21,103.89,105.2,103.44,103.89,,,,
3596.0,1978-08-22,104.31,104.79,103.14,104.31,,,,
3557.0,1978-08-23,104.91,105.1,104.76,104.91,,,,
3518.0,1978-08-24,105.08,105.37,104.92,105.08,,,,
3479.0,1978-08-25,104.9,105.16,104.9,104.9,,,,
3440.0,1978-08-28,103.96,104.68,104.38,103.96,,,,
3401.0,1978-08-29,103.39,103.9,103.41,103.39,,,,
3362.0,1978-08-30,103.5,103.72,103.16,103.5,,,,
3323.0,1978-08-31,103.29,103.43,103.19,103.29,,,,
3284.0,1978-09-01,103.68,103.79,103.19,103.68,,,,
3245.0,1978-09-05,104.49,104.08,103.82,104.49,,,,
3206.0,1978-09-06,105.38,105.72,105.13,105.38,,,,
3167.0,1978-09-07,105.42,106.49,104.76,105.42,,,,
3128.0,1978-09-08,106.79,107.29,105.5,106.79,,,,
3089.0,1978-09-11,106.98,108.05,106.42,106.98,,,,
3050.0,1978-09-12,106.99,107.48,106.52,106.99,,,,
3011.0,1978-09-13,106.34,107.85,105.87,106.34,,,,
2972.0,1978-09-14,106.34,106.07,105.39,106.34,,,,
2933.0,1978-09-15,105.1,104.56,104.11,105.1,,,,
2894.0,1978-09-18,104.12,105.03,102.75,104.12,,,,
2855.0,1978-09-19,102.53,103.82,102.12,102.53,,,,
2816.0,1978-09-20,101.73,103.29,101.28,101.73,,,,
2777.0,1978-09-21,101.9,101.93,101.14,101.9,,,,
2738.0,1978-09-22,101.84,102.18,101.62,101.84,,,,
2699.0,1978-09-25,101.86,102.36,101.05,101.86,,,,
2660.0,1978-09-26,102.62,103.15,101.58,102.62,,,,
2621.0,1978-09-27,101.66,103.44,101.33,101.66,,,,
2582.0,1978-09-28,101.96,102.38,100.94,101.96,,,,
2543.0,1978-09-29,102.54,103.08,102.14,102.54,,,,
2504.0,1978-10-02,102.96,103.08,102.14,102.96,,,,
2465.0,1978-10-03,102.6,103.56,102.18,102.6,,,,
2426.0,1978-10-04,103.06,103.36,101.76,103.06,,,,
2387.0,1978-10-05,103.27,103.63,103.05,103.27,,,,
2348.0,1978-10-06,103.52,104.23,103.4,103.52,,,,
2309.0,1978-10-09,104.59,104.23,103.4,104.59,,,,
2270.0,1978-10-10,103.9,105.36,103.68,103.9,,,,
2231.0,1978-10-11,105.39,105.64,103.8,105.39,,,,
2192.0,1978-10-12,104.88,106.23,104.42,104.88,,,,
2153.0,1978-10-13,104.56,105.34,104.07,104.56,,,,
2114.0,1978-10-16,102.61,104.63,102.36,102.61,,,,
2075.0,1978-10-17,101.26,102.35,100.47,101.26,,,,
2036.0,1978-10-18,100.49,101.76,99.89,100.49,,,,
1997.0,1978-10-19,99.33,101.03,99.04,99.33,,,,
1958.0,1978-10-20,97.95,98.71,97.64,97.95,,,,
1919.0,1978-10-23,98.18,98.84,96.63,98.18,,,,
1880.0,1978-10-24,97.49,98.95,97.13,97.49,,,,
1841.0,1978-10-25,97.31,98.56,96.33,97.31,,,,
1802.0,1978-10-26,96.03,97.71,95.59,96.03,,,,
1763.0,1978-10-27,94.59,96.62,94.3,94.59,,,,
1723.0,1978-10-30,95.05,95.49,91.65,95.05,,,,
1683.0,1978-10-31,93.15,95.8,92.72,93.15,,,,
1643.0,1978-11-01,96.85,97.41,94.13,96.85,,,,
1603.0,1978-11-02,95.61,97.31,94.84,95.61,,,,
1563.0,1978-11-03,96.18,96.98,94.78,96.18,,,,
1523.0,1978-11-06,95.19,96.49,94.84,95.19,,,,
1483.0,1978-11-07,93.85,94.75,93.14,93.85,,,,
1443.0,1978-11-08,94.45,94.74,92.89,94.45,,,,
1403.0,1978-11-09,94.42,95.5,93.81,94.42,,,,
1363.0,1978-11-10,94.77,95.39,93.94,94.77,,,,
1323.0,1978-11-13,93.13,94.9,92.96,93.13,,,,
1283.0,1978-11-14,92.49,93.53,91.77,92.49,,,,
1243.0,1978-11-15,92.71,94.08,92.29,92.71,,,,
1203.0,1978-11-16,93.71,94.08,92.59,93.71,,,,
1163.0,1978-11-17,94.42,95.03,93.59,94.42,,,,
1123.0,1978-11-20,95.25,95.86,94.29,95.25,,,,
1083.0,1978-11-21,95.01,95.83,94.49,95.01,,,,
1043.0,1978-11-22,95.48,95.91,94.54,95.48,,,,
1003.0,1978-11-24,95.79,96.17,94.98,95.79,,,,
963.0,1978-11-27,95.39,96.52,95.17,95.39,,,,
923.0,1978-11-28,95.15,96.51,94.88,95.15,,,,
883.0,1978-11-29,93.75,94.92,93.48,93.75,,,,
843.0,1978-11-30,94.7,94.94,93.72,94.7,,,,
803.0,1978-12-01,96.28,96.69,95.01,96.28,,,,
763.0,1978-12-04,96.15,96.96,95.37,96.15,,,,
723.0,1978-12-05,97.44,97.7,95.88,97.44,,,,
683.0,1978-12-06,97.49,98.58,96.83,97.49,,,,
643.0,1978-12-07,97.08,98.1,96.58,97.08,,,,
603.0,1978-12-08,96.63,97.48,96.14,96.63,,,,
563.0,1978-12-11,97.11,97.56,96.07,97.11,,,,
523.0,1978-12-12,96.59,97.58,96.27,96.59,,,,
483.0,1978-12-13,96.06,97.07,95.59,96.06,,,,
443.0,1978-12-14,96.04,96.44,95.2,96.04,,,,
403.0,1978-12-15,95.33,96.28,94.88,95.33,,,,
363.0,1978-12-18,93.44,94.33,92.64,93.44,,,,
323.0,1978-12-19,94.24,94.85,93.05,94.24,,,,
283.0,1978-12-20,94.68,95.2,93.7,94.68,,,,
243.0,1978-12-21,94.71,95.66,94.11,94.71,,,,
203.0,1978-12-22,96.31,96.62,94.77,96.31,,,,
163.0,1978-12-26,97.52,97.89,95.99,97.52,,,,
123.0,1978-12-27,96.66,97.51,96.15,96.66,,,,
83.0,1978-12-28,96.28,97.19,95.82,96.28,,,,
43.0,1978-12-29,96.11,97.03,95.48,96.11,,,,
9863.0,1979-01-02,96.73,96.96,95.22,96.73,,,,
9830.0,1979-01-03,97.8,98.54,96.81,97.8,,,,
9793.0,1979-01-04,98.58,99.42,97.52,98.58,,,,
9755.0,1979-01-05,99.13,99.79,98.25,99.13,,,,
9717.0,1979-01-08,98.8,99.3,97.83,98.8,,,,
9678.0,1979-01-09,99.33,99.96,98.62,99.33,,,,
9639.0,1979-01-10,98.77,99.75,98.28,98.77,,,,
9600.0,1979-01-11,99.1,99.41,97.95,99.1,,,,
9561.0,1979-01-12,99.93,100.91,99.32,99.93,,,,
9522.0,1979-01-15,100.59,101.13,99.58,100.59,,,,
9483.0,1979-01-16,99.46,100.88,99.11,99.46,,,,
9444.0,1979-01-17,99.48,100.96,98.33,99.48,,,,
9405.0,1979-01-18,99.72,100.35,98.91,99.72,,,,
9366.0,1979-01-19,99.75,100.57,99.22,99.75,,,,
9327.0,1979-01-22,99.9,100.35,98.9,99.9,,,,
9288.0,1979-01-23,100.6,101.05,99.35,100.6,,,,
9249.0,1979-01-24,100.16,101.31,99.67,100.16,,,,
9210.0,1979-01-25,101.19,101.66,99.99,101.19,,,,
9171.0,1979-01-26,101.86,101.95,101.57,101.86,,,,
9132.0,1979-01-29,101.55,102.33,100.99,101.55,,,,
9093.0,1979-01-30,101.05,102.07,100.68,101.05,,,,
9054.0,1979-01-31,99.93,101.41,99.47,99.93,,,,
9015.0,1979-02-01,99.96,100.38,99.01,99.96,,,,
8976.0,1979-02-02,99.5,100.52,99.1,99.5,,,,
8937.0,1979-02-05,98.09,99.07,97.57,98.09,,,,
8898.0,1979-02-06,98.05,98.74,97.48,98.05,,,,
8859.0,1979-02-07,97.16,97.62,96.92,97.16,,,,
8820.0,1979-02-08,97.65,98.11,96.82,97.65,,,,
8781.0,1979-02-09,97.87,98.5,97.28,97.87,,,,
8742.0,1979-02-12,98.2,98.55,97.05,98.2,,,,
8703.0,1979-02-13,98.93,99.58,98.25,98.93,,,,
8664.0,1979-02-14,98.87,99.64,98.21,98.87,,,,
8625.0,1979-02-15,98.73,99.13,97.96,98.73,,,,
8586.0,1979-02-16,98.67,99.23,98.11,98.67,,,,
8547.0,1979-02-20,99.42,99.67,98.26,99.42,,,,
8508.0,1979-02-21,99.07,100.07,98.69,99.07,,,,
8469.0,1979-02-22,98.33,99.21,97.88,98.33,,,,
8430.0,1979-02-23,97.78,98.5,97.71,97.78,,,,
8391.0,1979-02-26,97.67,98.28,97.2,97.67,,,,
8352.0,1979-02-27,96.13,97.65,95.69,96.13,,,,
8313.0,1979-02-28,96.28,96.69,95.38,96.28,,,,
8274.0,1979-03-01,96.9,97.28,95.98,96.9,,,,
8235.0,1979-03-02,96.97,97.55,96.44,96.97,,,,
8196.0,1979-03-05,98.06,98.64,97.03,98.06,,,,
8157.0,1979-03-06,97.87,98.53,97.36,97.87,,,,
8118.0,1979-03-07,98.44,99.23,97.67,98.44,,,,
8079.0,1979-03-08,99.58,99.82,98.1,99.58,,,,
8040.0,1979-03-09,99.54,100.58,99.12,99.54,,,,
8001.0,1979-03-12,99.67,100.04,98.56,99.67,,,,
7962.0,1979-03-13,99.84,100.66,99.13,99.84,,,,
7923.0,1979-03-14,99.71,100.43,99.23,99.71,,,,
7884.0,1979-03-15,99.86,100.57,99.11,99.86,,,,
7845.0,1979-03-16,100.69,101.16,99.53,100.69,,,,
7806.0,1979-03-19,101.06,101.94,100.35,101.06,,,,
7767.0,1979-03-20,100.5,101.34,100.01,100.5,,,,
7728.0,1979-03-21,101.25,101.48,99.87,101.25,,,,
7689.0,1979-03-22,101.67,102.41,101.04,101.67,,,,
7650.0,1979-03-23,101.6,102.37,101.02,101.6,,,,
7611.0,1979-03-26,101.04,101.77,100.6,101.04,,,,
7572.0,1979-03-27,102.48,102.71,100.81,102.48,,,,
7533.0,1979-03-28,102.12,103.31,101.74,102.12,,,,
7494.0,1979-03-29,102.03,102.78,101.43,102.03,,,,
7455.0,1979-03-30,101.5,102.51,101.03,101.5,,,,
7416.0,1979-04-02,100.9,101.56,100.14,100.9,,,,
7377.0,1979-04-03,102.4,102.67,100.81,102.4,,,,
7338.0,1979-04-04,102.65,103.73,102.16,102.65,,,,
7299.0,1979-04-05,103.26,103.6,102.16,103.26,,,,
7260.0,1979-04-06,103.18,103.95,102.58,103.18,,,,
7221.0,1979-04-09,102.87,103.56,102.28,102.87,,,,
7182.0,1979-04-10,103.34,103.83,102.42,103.34,,,,
7143.0,1979-04-11,102.31,103.77,101.92,102.31,,,,
7104.0,1979-04-12,102.0,102.77,101.51,102.0,,,,
7065.0,1979-04-16,101.12,102.02,100.67,101.12,,,,
7026.0,1979-04-17,101.24,101.94,100.65,101.24,,,,
6987.0,1979-04-18,101.7,102.23,100.96,101.7,,,,
6948.0,1979-04-19,101.28,102.4,100.88,101.28,,,,
6909.0,1979-04-20,101.23,101.81,100.46,101.23,,,,
6870.0,1979-04-23,101.57,102.0,100.68,101.57,,,,
6831.0,1979-04-24,102.2,103.02,101.39,102.2,,,,
6792.0,1979-04-25,102.5,103.07,101.79,102.5,,,,
6753.0,1979-04-26,102.01,102.91,101.58,102.01,,,,
6714.0,1979-04-27,101.8,102.32,101.04,101.8,,,,
6675.0,1979-04-30,101.75,102.24,100.91,101.75,,,,
6636.0,1979-05-01,101.68,102.5,101.22,101.68,,,,
6597.0,1979-05-02,101.72,102.28,101.0,101.72,,,,
6558.0,1979-05-03,101.81,102.57,101.25,101.81,,,,
6519.0,1979-05-04,100.69,102.08,100.42,100.69,,,,
6480.0,1979-05-07,99.02,100.37,98.78,99.02,,,,
6441.0,1979-05-08,99.17,99.56,97.98,99.17,,,,
6402.0,1979-05-09,99.46,100.01,98.5,99.46,,,,
6363.0,1979-05-10,98.52,99.63,98.22,98.52,,,,
6324.0,1979-05-11,98.52,99.03,97.92,98.52,,,,
6285.0,1979-05-14,98.06,98.95,97.71,98.06,,,,
6246.0,1979-05-15,98.14,98.9,97.6,98.14,,,,
6207.0,1979-05-16,98.42,98.8,97.49,98.42,,,,
6168.0,1979-05-17,99.94,100.22,98.29,99.94,,,,
6129.0,1979-05-18,99.93,100.73,99.33,99.93,,,,
6090.0,1979-05-21,100.14,100.75,99.37,100.14,,,,
6051.0,1979-05-22,100.51,100.93,99.45,100.51,,,,
6012.0,1979-05-23,99.88,101.31,99.63,99.88,,,,
5973.0,1979-05-24,99.93,100.44,99.14,99.93,,,,
5934.0,1979-05-25,100.22,100.68,99.52,100.22,,,,
5895.0,1979-05-29,100.05,100.76,99.56,100.05,,,,
5856.0,1979-05-30,99.11,100.25,98.79,99.11,,,,
5817.0,1979-05-31,99.08,99.61,98.29,99.08,,,,
5778.0,1979-06-01,99.17,99.7,98.57,99.17,,,,
5739.0,1979-06-04,98.32,99.76,98.61,98.32,,,,
5700.0,1979-06-05,100.62,101.07,99.17,100.62,,,,
5661.0,1979-06-06,101.3,101.96,100.38,101.3,,,,
5622.0,1979-06-07,101.79,102.54,101.15,101.79,,,,
5583.0,1979-06-08,101.49,102.54,101.15,101.49,,,,
5544.0,1979-06-11,101.91,102.24,100.91,101.91,,,,
5505.0,1979-06-12,102.85,103.64,101.81,102.85,,,,
5466.0,1979-06-13,102.31,103.58,101.83,102.31,,,,
5427.0,1979-06-14,102.2,102.63,101.04,102.2,,,,
5388.0,1979-06-15,102.09,102.78,101.38,102.09,,,,
5349.0,1979-06-18,101.56,102.48,101.05,101.56,,,,
5310.0,1979-06-19,101.58,102.28,100.91,101.58,,,,
5271.0,1979-06-20,101.63,102.19,100.93,101.63,,,,
5232.0,1979-06-21,102.09,102.19,100.93,102.09,,,,
5193.0,1979-06-22,102.64,103.16,101.91,102.64,,,,
5154.0,1979-06-25,102.09,102.45,101.96,102.09,,,,
5115.0,1979-06-26,101.66,102.9,101.22,101.66,,,,
5076.0,1979-06-27,102.27,102.95,101.29,102.27,,,,
5037.0,1979-06-28,102.8,103.46,101.91,102.8,,,,
4998.0,1979-06-29,102.91,103.67,102.04,102.91,,,,
4959.0,1979-07-02,101.99,103.0,101.45,101.99,,,,
4920.0,1979-07-03,102.09,102.57,101.31,102.09,,,,
4881.0,1979-07-05,102.43,102.88,101.59,102.43,,,,
4842.0,1979-07-06,103.62,103.91,102.12,103.62,,,,
4803.0,1979-07-09,104.47,105.07,103.36,104.47,,,,
4764.0,1979-07-10,104.2,105.17,103.52,104.2,,,,
4725.0,1979-07-11,103.64,104.34,102.87,103.64,,,,
4686.0,1979-07-12,102.69,103.72,102.22,102.69,,,,
4647.0,1979-07-13,102.32,102.99,101.49,102.32,,,,
4608.0,1979-07-16,102.74,103.2,101.81,102.74,,,,
4569.0,1979-07-17,101.83,103.06,101.27,101.83,,,,
4530.0,1979-07-18,101.69,102.06,100.35,101.69,,,,
4491.0,1979-07-19,101.61,102.42,101.04,101.61,,,,
4452.0,1979-07-20,101.82,102.32,101.06,101.82,,,,
4413.0,1979-07-23,101.59,102.13,100.84,101.59,,,,
4374.0,1979-07-24,101.97,102.5,101.14,101.97,,,,
4335.0,1979-07-25,103.08,103.44,101.85,103.08,,,,
4296.0,1979-07-26,103.1,103.63,102.34,103.1,,,,
4257.0,1979-07-27,103.1,103.5,102.29,103.1,,,,
4218.0,1979-07-30,103.15,103.63,102.42,103.15,,,,
4179.0,1979-07-31,103.81,104.26,102.89,103.81,,,,
4140.0,1979-08-01,104.17,104.57,103.14,104.17,,,,
4101.0,1979-08-02,104.1,105.02,103.59,104.1,,,,
4062.0,1979-08-03,104.04,104.56,103.36,104.04,,,,
4023.0,1979-08-06,104.3,104.66,103.27,104.3,,,,
3984.0,1979-08-07,105.65,106.23,104.1,105.65,,,,
3945.0,1979-08-08,105.98,106.84,105.2,105.98,,,,
3906.0,1979-08-09,105.49,106.25,104.89,105.49,,,,
3867.0,1979-08-10,106.4,106.79,104.81,106.4,,,,
3828.0,1979-08-13,107.42,107.9,106.28,107.42,,,,
3789.0,1979-08-14,107.52,108.03,106.6,107.52,,,,
3750.0,1979-08-15,108.25,108.64,106.75,108.25,,,,
3711.0,1979-08-16,108.09,109.18,107.38,108.09,,,,
3672.0,1979-08-17,108.3,108.94,107.25,108.3,,,,
3633.0,1979-08-20,108.83,109.32,107.69,108.83,,,,
3594.0,1979-08-21,108.91,109.68,108.17,108.91,,,,
3555.0,1979-08-22,108.99,109.56,108.09,108.99,,,,
3516.0,1979-08-23,108.63,109.57,108.12,108.63,,,,
3477.0,1979-08-24,108.6,109.11,107.65,108.6,,,,
3438.0,1979-08-27,109.14,109.84,108.12,109.14,,,,
3399.0,1979-08-28,109.02,109.65,108.47,109.02,,,,
3360.0,1979-08-29,109.02,109.59,108.36,109.02,,,,
3321.0,1979-08-30,109.02,109.59,108.98,109.02,,,,
3282.0,1979-08-31,109.32,109.8,108.58,109.32,,,,
3243.0,1979-09-04,107.22,109.41,107.22,107.22,,,,
3204.0,1979-09-05,106.4,107.19,105.38,106.4,,,,
3165.0,1979-09-06,106.85,107.61,105.97,106.85,,,,
3126.0,1979-09-07,107.66,108.09,106.3,107.66,,,,
3087.0,1979-09-10,108.17,108.71,107.21,108.17,,,,
3048.0,1979-09-11,107.51,108.83,106.8,107.51,,,,
3009.0,1979-09-12,107.82,108.41,106.72,107.82,,,,
2970.0,1979-09-13,107.85,108.53,107.06,107.85,,,,
2931.0,1979-09-14,108.76,109.48,107.42,108.76,,,,
2892.0,1979-09-17,108.84,108.84,108.84,108.84,,,,
2853.0,1979-09-18,108.0,108.0,108.0,108.0,,,,
2814.0,1979-09-19,108.28,108.28,108.28,108.28,,,,
2775.0,1979-09-20,110.51,110.51,110.51,110.51,,,,
2736.0,1979-09-21,110.47,110.47,110.47,110.47,,,,
2697.0,1979-09-24,109.61,109.61,109.61,109.61,,,,
2658.0,1979-09-25,109.68,109.68,109.68,109.68,,,,
2619.0,1979-09-26,109.96,109.96,109.96,109.96,,,,
2580.0,1979-09-27,110.21,110.21,110.21,110.21,,,,
2541.0,1979-09-28,109.32,109.32,109.32,109.32,,,,
2502.0,1979-10-01,108.56,108.56,108.56,108.56,,,,
2463.0,1979-10-02,109.59,109.59,109.59,109.59,,,,
2424.0,1979-10-03,109.59,109.59,109.59,109.59,,,,
2385.0,1979-10-04,110.17,110.17,110.17,110.17,,,,
2346.0,1979-10-05,111.27,111.27,111.27,111.27,,,,
2307.0,1979-10-08,109.88,109.88,109.88,109.88,,,,
2268.0,1979-10-09,106.63,106.63,106.63,106.63,,,,
2229.0,1979-10-10,105.3,105.3,105.3,105.3,,,,
2190.0,1979-10-11,105.05,105.05,105.05,105.05,,,,
2151.0,1979-10-12,104.49,104.49,104.49,104.49,,,,
2112.0,1979-10-15,103.36,103.36,103.36,103.36,,,,
2073.0,1979-10-16,103.19,103.19,103.19,103.19,,,,
2034.0,1979-10-17,103.39,103.39,103.39,103.39,,,,
1995.0,1979-10-18,103.61,103.61,103.61,103.61,,,,
1956.0,1979-10-19,101.6,101.6,101.6,101.6,,,,
1917.0,1979-10-22,100.71,100.71,100.71,100.71,,,,
1878.0,1979-10-23,100.28,100.28,100.28,100.28,,,,
1839.0,1979-10-24,100.44,100.44,100.44,100.44,,,,
1800.0,1979-10-25,100.0,100.0,100.0,100.0,,,,
1761.0,1979-10-26,100.57,100.57,100.57,100.57,,,,
1721.0,1979-10-29,100.71,100.71,100.71,100.71,,,,
1681.0,1979-10-30,102.67,102.67,102.67,102.67,,,,
1641.0,1979-10-31,101.82,101.82,101.82,101.82,,,,
1601.0,1979-11-01,102.57,102.57,102.57,102.57,,,,
1561.0,1979-11-02,102.51,102.51,102.51,102.51,,,,
1521.0,1979-11-05,101.82,101.82,101.82,101.82,,,,
1481.0,1979-11-06,101.2,101.2,101.2,101.2,,,,
1441.0,1979-11-07,99.87,99.87,99.87,99.87,,,,
1401.0,1979-11-08,100.3,100.3,100.3,100.3,,,,
1361.0,1979-11-09,101.51,101.51,101.51,101.51,,,,
1321.0,1979-11-12,103.51,103.51,103.51,103.51,,,,
1281.0,1979-11-13,102.94,102.94,102.94,102.94,,,,
1241.0,1979-11-14,103.39,103.39,103.39,103.39,,,,
1201.0,1979-11-15,104.13,104.13,104.13,104.13,,,,
1161.0,1979-11-16,103.79,103.79,103.79,103.79,,,,
1121.0,1979-11-19,104.23,104.23,104.23,104.23,,,,
1081.0,1979-11-20,103.69,103.69,103.69,103.69,,,,
1041.0,1979-11-21,103.89,103.89,103.89,103.89,,,,
1001.0,1979-11-23,104.67,104.67,104.67,104.67,,,,
961.0,1979-11-26,106.8,106.8,106.8,106.8,,,,
921.0,1979-11-28,106.77,106.77,106.77,106.77,,,,
881.0,1979-11-29,106.81,106.81,106.81,106.81,,,,
841.0,1979-11-30,106.16,106.16,106.16,106.16,,,,
801.0,1979-12-03,105.83,105.83,105.83,105.83,,,,
761.0,1979-12-04,106.79,106.79,106.79,106.79,,,,
721.0,1979-12-05,107.25,107.25,107.25,107.25,,,,
681.0,1979-12-06,108.0,108.0,108.0,108.0,,,,
641.0,1979-12-07,107.52,107.52,107.52,107.52,,,,
601.0,1979-12-10,107.67,107.67,107.67,107.67,,,,
561.0,1979-12-11,107.49,107.49,107.49,107.49,,,,
521.0,1979-12-12,107.52,107.52,107.52,107.52,,,,
