date,open,high,low,close,volume,SMA_20,SMA_50,SMA_100,EMA_12,EMA_26,Bollinger_Upper,Bollinger_Lower,RSI,MACD,MACD_Signal,ATR,ATR_14,OBV,Stochastic_Oscillator
2001-01-29,0.17738516751930405,0.17845324307861832,0.1774969568079931,0.17871912644369112,0.007692925004916643,0.5208577764243556,,,0.2009840020624648,0.3186938681550073,0.6850258584033944,0.12369747114384655,0.5670925721581683,0.4270693350735513,0.19419771817960563,0.00311963355566703,0.8210446630833351,0.002904728275956876,0.18372176208379973
1993-03-01,0.0023458872611912124,0.0013188563561374739,0.0018069895187245028,0.001678001213281169,7.037716996752433e-05,0.5208748869964432,,,0.14186313461136513,0.2788102250894336,0.6850223822319743,0.12372011038920849,0.5254566054275722,0.366637155710228,0.20318353685360324,0.0005978858844410456,0.8199075240755299,0.0029043210176863954,0.00018638078265463578
2016-12-20,0.35187104743861397,0.3504705035876796,0.35195097217828647,0.35092997080555954,0.10313596306679598,0.6020440155816826,,,0.15690970316793612,0.27417652375966967,0.6972834587669423,0.18059789616629762,0.6505020171272762,0.4244462975189821,0.22732584308796278,0.3873795798571601,0.9919313932762738,0.0034545104058073908,0.36224967723917995
2020-12-10,0.6198459617761948,0.6215122280150591,0.6189999067227192,0.6200430437035799,0.06627876178889353,0.508042659874645,,,0.21978201642419626,0.29477115205765075,0.5820363089037295,0.2922765484019505,0.4082048004532832,0.5513328250739881,0.2838516216021245,0.3005851163174392,0.6718747599531142,0.003808092648657038,0.6414129482650931
2005-01-24,0.14194902896580325,0.14093058462285657,0.14087531798148706,0.14026892146050118,0.06708987876413097,0.49737593087767773,,,0.1835911256628014,0.2694751708500939,0.5813858659566109,0.2831137830244529,0.5298063245676161,0.516868058803432,0.3189647837067502,0.001929163573081099,0.6698026278538526,0.0034501836694450674,0.14390117522546245
1997-02-11,0.06821118344079038,0.06810094638964397,0.06715977711259405,0.06897783558880827,0.001904775900377155,0.5165568821881872,,,0.13968525386176228,0.23946062457611045,0.5778459951401085,0.30786524646824676,0.5039647372843028,0.4731222877094873,0.334226018134378,0.0025244070676399702,0.6693762007259257,0.003439991189150921,0.0699743982494077
2009-01-13,0.08351118623468196,0.0844163927203787,0.0827239743848413,0.08381136823192953,0.4092060456399966,0.4999171935917077,,,0.10529788525624867,0.21304104617972036,0.5783930164024182,0.2908276814405033,0.5899959773969627,0.44721730343276,0.3388378669455995,0.017947199238172,0.6777202710352729,0.005622848362705766,0.08529949565305249
2024-07-30,0.9680285930501932,0.9658153468390885,0.9545506844330829,0.9561610484964691,0.05378560863795377,0.7533076556410736,,,0.23873530247208274,0.2692453183674853,0.7531296700401509,0.22861501966593034,0.8014024841609084,0.6806563636442284,0.4109878749293977,0.9782317094170945,0.9593428764579318,0.005909788454461955,0.9893862031996712
2013-01-03,0.1975766498572175,0.1966198918225866,0.19671368993724414,0.1962278513548282,0.16619184081763347,0.7843202253389083,,,0.21005467576199927,0.25101470487148253,0.752151934387171,0.2602957175016509,0.3943303674926515,0.6481320126468244,0.45916948499781257,0.002056725316660666,0.8132938063544674,0.005023240480031154,0.20176297572881222
2001-01-30,0.17892503775242385,0.18040995400034288,0.1783064842574707,0.18102037949732971,0.008109906866779691,0.5616692488043926,,,0.18295302787821838,0.23272826059011692,0.5760289943887371,0.35464309158823615,0.5686395393299561,0.6204388563924359,0.48959321823077373,0.004395136197373418,0.8140822298087437,0.004979948007251395,0.18600138232675065
1993-03-02,0.0018646796178699299,0.0020382325503942728,0.001867222502681981,0.002936502123242049,0.00020343938855212578,0.5082993190035017,,,0.1268406377900544,0.19932881485262505,0.5801703388023103,0.29580316893899206,0.5264652651518307,0.5502976892250431,0.4933619480656141,0.001328635298757879,0.8136558026808166,0.0049788309559952205,0.0014285819997232993
2016-12-21,0.35206354204492596,0.35024028402215224,0.3517389501473006,0.34972182910915384,0.07795884623231286,0.5575202772845242,,,0.14397326119559256,0.20047090760190328,0.592757349798757,0.32124159159944343,0.651821385470529,0.5977021306647853,0.5102792031810002,0.385729393557938,0.9865729435955185,0.005394718202462322,0.3608498831187376
2020-12-11,0.6189412894819202,0.6193637007065614,0.6167448165700944,0.6192183818570213,0.06623651252535674,0.7337694295624473,,,0.2086821469726935,0.22644895405665338,0.6472893513082729,0.39570759165227487,0.4070684847147137,0.7145719973596028,0.5580873608592996,0.2995434556141306,0.6639994527096517,0.005748075075321688,0.6401662039031595
2005-01-25,0.14160257486125655,0.14117997796188148,0.14154992354689988,0.1409017561260732,0.07834460037764872,0.6742793914322409,,,0.17431683690474264,0.20627239511218026,0.6376831702293615,0.35511017226956865,0.5268655651782348,0.670815684827326,0.5835015002647609,0.001461498828633667,0.6633222252776948,0.005330130102856369,0.14442093849272847
