timestamp,id,open,high,low,close,volume
2003-08-08,3972,0.17774395953447192,0.17810637667944776,0.17798812717954718,0.16493862184799254,0.0
2006-08-08,3973,0.23117860214291303,0.2329930088474679,0.23182157139410597,0.21936138574441727,0.0
1980-08-07,3974,0.02241822257858651,0.022493747196001113,0.02217563586118158,0.006740578467555408,0.0
1999-08-10,3975,0.23298769634126612,0.2358755651136221,0.2317045977935855,0.22120393397936716,0.0
1995-08-08,3976,0.10188927616232031,0.10199381349297887,0.10204484475409957,0.08768122248908822,0.0
1992-08-10,3977,0.0762583204696736,0.07618158469756772,0.07622292243919201,0.061576295385481455,0.0
1989-08-08,3978,0.06351829730599512,0.06354338274425896,0.06365557123326729,0.048600681835437295,0.0
1993-08-10,3979,0.08171833039696437,0.08186677758544592,0.08208256874026744,0.06713727262121466,0.0
1987-08-10,3980,0.059636472066312854,0.05957646221163085,0.059025975450165594,0.04464707331119806,0.0
2013-08-07,3981,0.3082369240671347,0.3079267572785908,0.30795310820789135,0.297031738124823,0.0
1979-08-07,3982,0.019209125834774247,0.01929514506323642,0.019026487209667868,0.0034721386336995577,0.0
1994-08-08,3983,0.08325287864159754,0.08324357509631225,0.0835282893342009,0.06870019795819729,0.0
1981-08-10,3984,0.024098225633137516,0.02421565226236166,0.02391196274390824,0.008451648386242551,0.0
1982-08-09,3985,0.018741852257913198,0.018846505241093957,0.018540315682504405,0.002996224164973804,0.0
2010-08-09,3986,0.20414582571968315,0.20511013471909154,0.20487012274917207,0.19275276706301514,0.0
1996-08-07,3987,0.12075658319378764,0.12071680655631702,0.12062902553679918,0.10689742654343505,0.0
2009-08-07,3988,0.1831421511675476,0.18490499552268355,0.1827401797006938,0.1710292159633194,0.0
1978-08-08,3989,0.018910943474442683,0.01895367021885268,0.01875233033344787,0.0031684422412053027,0.0
2008-08-07,3990,0.23264951390820712,0.23367595853623538,0.2310758646907876,0.21835955801064047,0.0
2023-11-22,3991,0.8278269596853813,0.8297893209191486,0.830704473509135,0.8277059996703783,0.0
2001-08-01,3992,0.22107858377924328,0.22214754982717377,0.22137802212263222,0.20907459635231004,0.0
2000-08-07,3993,0.2689677617595669,0.2689822778188476,0.26699041547560737,0.25784934807125015,0.0
2002-08-07,3994,0.1594130171145766,0.15956501917163288,0.15612868558227266,0.1462687009386811,0.0
1997-08-07,3995,0.1729439508071833,0.1751275535688662,0.17379169926087307,0.16004985065174357,0.0
1984-08-07,3996,0.029583690152163916,0.029711944172495657,0.029391444843291932,0.014038550923774058,0.0
