date,id,value,Monthly_Percentage_Change,Annual_Percentage_Change,MACD,Trend,Seasonal,Residual,Cumulative_Sum,Rolling_3M_Growth,Rolling_6M_Growth,Rolling_12M_Growth,CPI_Ratio_12M,Days_Since_Peak,Days_Since_Trough,RSI,CPI_Value,CPI_Trend,CPI_Cumulative_Sum,CPI_Peak,CPI_Days_Since_Peak,CPI_Trough,CPI_Days_Since_Trough
2005-08-01,0.7561761546723953,0.5979031275038179,0.985610144233802,0.8963556691288226,0.9161359656065616,0.6044015125978814,0.8890747218426611,0.9423888423765096,0.5106283232919099,0.9615895448916534,0.9421460301940838,0.8963556691288226,0.903615978434896,0.7907243163340725,0.7559174733272098,0.9734365237010988,0.5979031275038179,0.5864611795535529,144.68945468988613,0.8183212693542976,,0.0,
2005-09-01,0.757250268528464,0.6071479931793438,0.9937318493918816,0.9067235587472752,0.9195450974494676,0.6063723996970631,1.0,0.9737023693166128,0.5124048861913965,0.9754845380605696,0.9525182371452218,0.9067235587472752,0.922884512422156,0.7918699186991871,0.7570126474952307,0.9800116415968664,0.6071479931793438,0.5890291977967546,145.2966026830655,0.8183212693542976,,0.0,
2005-10-01,0.7583243823845328,0.6081752004766243,0.9806506272639096,0.9030141758631124,0.9220408117579868,0.6083432867962449,0.949327233006784,0.9702157760489762,0.5141841300208116,0.9705340754102372,0.9508645279475312,0.9030141758631124,0.9188147529804048,0.7929785661492978,0.7580724934642832,0.9803997650610048,0.6081752004766243,0.5913974812877072,145.90477788354212,0.8183212693542976,,0.0,
2005-11-01,0.7593984962406015,0.6047511761523555,0.9736811323126884,0.8934354931097556,0.9224189725124856,0.6104735838813897,0.8320003281768038,0.9470653336345838,0.515954437417131,0.95877832115489,0.9461920605595592,0.8934354931097556,0.9035246535788556,0.7941241685144125,0.7591676676323041,0.8867949047448637,0.6047511761523555,0.5932236275939838,146.50952905969447,0.8183212693542976,,0.0,
2005-12-01,0.7604726100966702,0.6047511761523555,0.979040415940518,0.8934354931097556,0.9221902886182554,0.6127632909524979,0.7960317150175342,0.9375049854222448,0.5177247448134502,0.944568630361904,0.945659454661891,0.8934354931097556,0.8981761292751567,0.7952328159645233,0.7602275136013567,0.8751242763680456,0.6047511761523555,0.5950497739002606,147.11428023584682,0.8183212693542976,,0.0,
2006-01-01,0.761546723952739,0.6088600053414781,0.9855040204047336,0.8998768597956059,0.9227565828880716,0.6150964734743234,0.8702280221827721,0.9445676837356816,0.5195057759294848,0.9492558040548346,0.9455184449802688,0.8998768597956059,0.903570696073466,0.7963784183296378,0.7613226877693775,0.8788705480770047,0.6088600053414781,0.5972468561749997,147.7231402411883,0.8183212693542976,,0.0,
2006-02-01,0.7626208378088077,0.609202407773905,0.9795758064926008,0.8962734681158353,0.922777101315998,0.6173716887285258,0.9146192841025425,0.9355723883276276,0.5212877006888288,0.9550119922988886,0.9397236538517548,0.8962734681158353,0.8987367408706961,0.7975240206947525,0.7624178619373985,0.8800698495811927,0.609202407773905,0.5992442036974899,148.3323426489622,0.8183212693542976,,0.0,
2006-03-01,0.7636949516648764,0.6102296150711856,0.980645782094431,0.8941870531680882,0.9225810871214252,0.6190672313064981,0.8113479143785014,0.9341555500092964,0.5230723063781018,0.9565804295226342,0.9273215206652634,0.8941870531680882,0.8962149003261375,0.7985587583148559,0.7634070515085141,0.8921987078355214,0.6102296150711856,0.6011274170758377,148.94257226403337,0.8183212693542976,,0.0,
2006-04-01,0.7647690655209453,0.6136536393954544,0.9843835975644584,0.8960422493969498,0.9229572204045154,0.6200526748560891,0.8130585154974881,0.944963575784691,0.5248658485004706,0.9554907342178274,0.930859373855931,0.8960422493969498,0.9001967491749123,0.7997043606799705,0.764502225676535,0.8942520657815113,0.6136536393954544,0.6031247645983279,149.55622590342884,0.8183212693542976,,0.0,
2006-05-01,0.765843179377014,0.6157080539900157,0.9822303512777406,0.8994837298287284,0.9233547242396204,0.6210236265887742,0.8254016182632142,0.9496310418489528,0.5266647524826971,0.958084105129151,0.9390434150186594,0.8994837298287284,0.8996952768374675,0.8008130081300814,0.7655620716455875,0.8932352587217186,0.6157080539900157,0.6053218468730669,150.17193395741884,0.8183212693542976,,0.0,
2006-06-01,0.7669172932330828,0.6174200661521501,0.9816907720515486,0.9014197361733206,0.9236587897459402,0.6223133982933857,0.0,0.962834160631746,0.5284681246814716,0.9591065271310344,0.941588146708282,0.9014197361733206,0.8979020628168055,0.8019586104951959,0.7666572458136084,0.8921987078355217,0.6174200661521501,0.6076330632919484,150.789354023571,0.8183212693542976,,0.0,
2006-07-01,0.7679914070891515,0.6211864929088458,0.9848567524486002,0.9006900795180445,0.9245200935336304,0.6236375156040639,0.8750756556183887,0.9616738279415692,0.5302813269566518,0.959568301131398,0.9409688818465322,0.9006900795180445,0.901988597734018,0.8030672579453068,0.7677170917826609,0.9106714956320086,0.6211864929088458,0.6099157461747943,151.41054051647984,0.8183212693542976,,0.0,
2006-08-01,0.7690655209452202,0.6242681148006877,0.9837734372972,0.899003594045622,0.9255968612315542,0.624936417153326,0.8890747218426611,0.9693390210742648,0.5321025720216184,0.961077966764497,0.9450047744311796,0.899003594045622,0.9043701688659064,0.8042128603104213,0.7688122659506819,0.9165775124497272,0.6242681148006877,0.6121128284495334,152.03480863128053,0.8183212693542976,,0.0,
2006-09-01,0.770139634801289,0.6208440904764189,0.973804727175548,0.8808747267901018,0.9248227868982802,0.6264455949658907,1.0,0.946341924765178,0.5339148806534889,0.9533476974978736,0.9384080603764732,0.8808747267901018,0.8915177877272036,0.8053584626755359,0.7699074401187027,0.8303509076708734,0.6208440904764189,0.6132541698909564,152.65565272175695,0.8183212693542976,,0.0,
2006-10-01,0.7712137486573577,0.617762468584577,0.974305060746875,0.8751387765318045,0.9227130956949796,0.628009551846359,0.949327233006784,0.9268937577274344,0.5357191464955731,0.943110988511612,0.9287853695469488,0.8751387765318045,0.8806293872737216,0.8064671101256468,0.7709672860877552,0.747646975160424,0.617762468584577,0.6140531088999525,153.27341519034152,0.8183212693542976,,0.0,
2006-11-01,0.7722878625134264,0.6181048710170038,0.9795689119139211,0.8804640470321222,0.9206375398883344,0.6295542346103425,0.8320003281768038,0.9233887634342608,0.5375243059809667,0.9390680095821308,0.9262631227008512,0.8804640470321222,0.8784593326238426,0.8076127124907613,0.7720624602557762,0.674744990206768,0.6181048710170038,0.6151659168053397,153.89152006135853,0.8183212693542976,,0.0,
2006-12-01,0.7733619763694952,0.6218712977736995,0.9848509936995824,0.885722094425272,0.9196688982012808,0.6311322485532096,0.7960317150175342,0.933523102194477,0.539339295542766,0.9497475188363448,0.9292521247920762,0.885722094425272,0.8849684111982643,0.8087213599408722,0.7731223062248287,0.7012964195776445,0.6218712977736995,0.6165925936071185,154.51339135913224,0.8183212693542976,,0.0,
2007-01-01,0.7744360902255639,0.6230251939709781,0.9808109242900576,0.8814778502793703,0.918772413250554,0.6326012840329451,0.8702280221827721,0.9312787876833846,0.5411572966825187,0.956099817579364,0.9254255185404368,0.8814778502793703,0.8848693822273992,0.8098669623059868,0.7742174803928495,0.7900970790433647,0.6230251939709781,0.6177730259929101,155.13641655310323,0.8183212693542976,,0.0,
2007-02-01,0.7755102040816326,0.6257267491628262,0.9831787453946852,0.8847399705679322,0.9184202233040768,0.6338432327417678,0.9146192841025425,0.937091013872505,0.5429823486679841,0.9596285449170714,0.924864604571377,0.8847399705679322,0.8885210566753488,0.8110125646711013,0.7753126545608705,0.8067818870863611,0.6257267491628262,0.6191500544419869,155.76214330226605,0.8183212693542976,,0.0,
2007-03-01,0.7765843179377014,0.6293630629951997,0.984589119040317,0.8883187517009203,0.9187869179609944,0.6352364760190864,0.8113479143785014,0.948271437179142,0.5448168911453976,0.9593729531014328,0.9351262548196012,0.8883187517009203,0.8941402085256536,0.8120473022912048,0.7763018441319861,0.8040577248895809,0.6293630629951997,0.6207445084356548,156.39150636526125,0.8183212693542976,,0.0,
2007-04-01,0.7776584317937701,0.6314722619789492,0.982242222943876,0.886374971620362,0.9192414559441195,0.6371257741890888,0.8130585154974881,0.9493118528875644,0.546656938465598,0.9607748505443404,0.9427518012119872,0.886374971620362,0.8958164490995961,0.8131929046563193,0.7773970183000071,0.81387005155466,0.6314722619789492,0.622229393650946,157.0229786272402,0.8183212693542976,,0.0,
2007-05-01,0.7787325456498388,0.6343861066789019,0.9834504584755152,0.887482506169457,0.9200079185752852,0.6394624347469714,0.8254016182632142,0.9517605914683972,0.5485045906903633,0.96104074951676,0.9464902951593442,0.887482506169457,0.8995062286169513,0.8143015521064302,0.7784568642690596,0.8233180111671321,0.6343861066789019,0.6237858980416865,157.6573647339191,0.8183212693542976,,0.0,
2007-06-01,0.7798066595059077,0.6360262143302268,0.9815124673268164,0.8873203863933402,0.9206170077459984,0.64195198397321,0.0,0.9595285899741336,0.5503565234665815,0.9580331282098358,0.9432790062715508,0.8873203863933402,0.8996880847869626,0.8154471544715447,0.7795520384370804,0.81441039396354,0.6360262143302268,0.6253364103898595,158.29339094824934,0.8183212693542976,,0.0,
2007-07-01,0.7808807733619764,0.637289679305882,0.9809403711295364,0.8837706000194083,0.9209796405857688,0.6444274761370498,0.8750756556183887,0.9425882255207036,0.5522117537866121,0.9567613536335112,0.9434036013781112,0.8837706000194083,0.8994159498933632,0.8165558019216557,0.7806118844061329,0.8101669812154032,0.637289679305882,0.6266783425896125,158.93068062755523,0.8183212693542976,,0.0,
2007-08-01,0.7819548872180452,0.6375088168626352,0.9793693617442842,0.8797893221379613,0.920822810664962,0.6469197788085003,0.8890747218426611,0.932923215450434,0.554067556038361,0.9527838841827716,0.93974465727519,0.8797893221379613,0.8969430316266791,0.8177014042867702,0.7817070585741539,0.8016051527070671,0.6375088168626352,0.6277817344281083,159.56818944441787,0.8183212693542976,,0.0,
2007-09-01,0.7830290010741139,0.6405219582679916,0.983562026816896,0.8886561334253281,0.9211228991995368,0.6493284636964045,1.0,0.934174209712194,0.5559312223512343,0.954777398540144,0.9387629277917694,0.8886561334253281,0.9006413265037232,0.8188470066518847,0.7828022327421748,0.7969849699607512,0.6405219582679916,0.6294215567440725,160.20871140268585,0.8183212693542976,,0.0,
2007-10-01,0.7841031149301826,0.6427236059084965,0.9823303335950682,0.896012539926579,0.9215271579837035,0.6516758481987976,0.949327233006784,0.9344251807352332,0.5578006347905883,0.9561326683200516,0.9388472507903278,0.896012539926579,0.900883516191203,0.8199556541019957,0.7838620787112273,0.7913076181957799,0.6427236059084965,0.6315016515210659,160.85143500859434,0.8183212693542976,,0.0,
2007-11-01,0.7851772287862514,0.6483527018975944,0.9874261077076898,0.9032335077684804,0.9230659980202072,0.6540656937247245,0.8320003281768038,0.9498093624882964,0.5596847387259521,0.9640101147960832,0.942648019364528,0.9032335077684804,0.9092309057200963,0.8211012564671102,0.7849572528792482,0.9076193929812408,0.6483527018975944,0.6340223040944485,161.49978771049194,0.8183212693542976,,0.0,
2007-12-01,0.7862513426423201,0.6504447807597227,0.9821326941748344,0.9007293232913992,0.9243848364938052,0.6567730549590562,0.7960317150175342,0.9478790447230608,0.5615743028219377,0.96260755181035,0.9432442422857048,0.9007293232913992,0.908316439578874,0.822209903917221,0.7860170988483007,1.0,0.6504447807597227,0.6364034276766171,162.15023249125167,0.8183212693542976,,0.0,
2008-01-01,0.7873254564983888,0.6529408944921147,0.9827192323086013,0.9024894917613632,0.9256409485552944,0.6599093739737982,0.8702280221827721,0.9443941502269424,0.5634703815776502,0.9629890964587716,0.9449561656525854,0.9024894917613632,0.9081917009091434,0.8233555062823356,0.7871122730163216,1.0,0.6529408944921147,0.6388964027200451,162.80317338574378,0.8183212693542976,,0.0,
2008-02-01,0.7883995703544576,0.6546974189704645,0.9816203179028902,0.9010526596726568,0.9266053936945936,0.6631607580147718,0.9146192841025425,0.9377978304550578,0.5653710447235408,0.9573180241607004,0.9471292179531762,0.9010526596726568,0.9062925187926936,0.8245011086474502,0.7882074471843425,1.0,0.6546974189704645,0.6413106252040149,163.45787080471425,0.8183212693542976,,0.0,
2008-03-01,0.7894736842105263,0.657303101481233,0.9828582910095112,0.8994612954617429,0.9275923502034392,0.6662551956786562,0.8113479143785014,0.937398471324708,0.5672785084950177,0.9580264448970072,0.9464510689689458,0.8994612954617429,0.9069198949105756,0.8255728011825574,0.7892319649544266,1.0,0.657303101481233,0.6436389617445177,164.11517390619548,0.8183212693542976,,0.0,
2008-04-01,0.790547798066595,0.6589945694974219,0.981509937720664,0.8987876275494222,0.9283036064705328,0.6688832866745136,0.8130585154974881,0.933711738562944,0.5691903868644439,0.9568456230081204,0.9456601115476636,0.8987876275494222,0.9051921971270214,0.8267184035476719,0.7903271391224476,1.0,0.6589945694974219,0.6459324873710571,164.7741684756929,0.8183212693542976,,0.0,
2008-05-01,0.7916219119226638,0.6633293842919461,0.9853545770066056,0.9005361543567176,0.929606383763902,0.6703504382180514,0.8254016182632142,0.945450029408625,0.5711135787581697,0.9604915831312032,0.9436739011787896,0.9005361543567176,0.9102028399486776,0.8278270509977828,0.7913869850915001,1.0,0.6633293842919461,0.6483444271721441,165.43749785998486,0.8183212693542976,,0.0,
2008-06-01,0.7926960257787325,0.6710505591431722,0.990221042357884,0.9085618518214148,0.9324026521123632,0.6706796922981499,0.0,0.9872060768416016,0.573056922308527,0.967696995081959,0.951452462816291,0.9085618518214148,0.9227963300104416,0.8289726533628973,0.7924821592595209,1.0,0.6710505591431722,0.6512631225732229,166.10854841912803,0.8183212693542976,,0.0,
2008-07-01,0.7937701396348013,0.6763680689187617,0.9866605758025512,0.9138792796406608,0.9355954934320204,0.6706379558654615,0.8750756556183887,0.9971844606007848,0.5750141441394825,0.9727786213117152,0.955269408365781,0.9138792796406608,0.928010324021215,0.8300813008130081,0.7935420052285734,1.0,0.6763680689187617,0.6545196550409629,166.78491648804678,0.8183212693542976,,0.0,
2008-08-01,0.7948442534908701,0.6752518369890501,0.977452162668072,0.9120849019960648,0.9370774593377168,0.6706056391137617,0.8890747218426611,0.9925380857284024,0.5769684526932486,0.9649726025948114,0.9512137884212852,0.9120849019960648,0.9165433166883612,0.8312269031781228,0.7946371793965944,0.9728222378269904,0.6752518369890501,0.6576649067181641,167.46016832503582,0.8183212693542976,,0.0,
2008-09-01,0.7959183673469388,0.6758921295376884,0.9799528273001884,0.9087261792666936,0.9377441004088132,0.670470140625693,1.0,0.9941966384244,0.5789244323600037,0.9549497610265392,0.9484010408548688,0.9087261792666936,0.910307965028788,0.8323725055432373,0.7957323535646152,0.9724074841195036,0.6758921295376884,0.6606124209906389,168.1360604545735,0.8183212693542976,,0.0,
2008-10-01,0.7969924812030076,0.6694481157594145,0.9698655971934306,0.8971522562008882,0.9355784238968684,0.6701533495081334,0.949327233006784,0.9697141560279516,0.580863593659672,0.93865844758317,0.9371446946712716,0.8971522562008882,0.8875202872048398,0.8334811529933481,0.7967921995336678,0.8378360073207849,0.6694481157594145,0.6628394634782154,168.80550857033293,0.8183212693542976,,0.0,
2008-11-01,0.7980665950590763,0.6562930143055737,0.9601480810540184,0.8722372893950634,0.9291476022832664,0.6696578742881258,0.8320003281768038,0.9192129093739908,0.5827684211833855,0.921992818295344,0.9131297129683096,0.8722372893950634,0.8514195056030665,0.8346267553584628,0.7978873737016887,0.6344461151012962,0.6562930143055737,0.6635011561788803,169.4618015846385,0.8183212693542976,,0.0,
2008-12-01,0.799140708915145,0.6502838516164821,0.970254972785235,0.8616113961474633,0.9216533790586188,0.6689537169046755,0.7960317150175342,0.8977744579849896,0.5846575652670154,0.912825984724248,0.8946380009148135,0.8616113961474633,0.835759793986286,0.8357354028085736,0.7989472196707412,0.5578369381809651,0.6502838516164821,0.6634877454169436,170.11208543625497,0.8183212693542976,,0.0,
2009-01-01,0.8002148227712138,0.6521157046299658,0.9817408334142452,0.8607463028476067,0.9158308341610796,0.6679446516935283,0.8702280221827721,0.9083693883690364,0.5865514903423519,0.9240551057997128,0.8901511063817545,0.8607463028476067,0.8407209692058062,0.8368810051736881,0.8000423938387621,0.5284899493990325,0.6521157046299658,0.6634189795950979,170.76420114088495,0.8183212693542976,,0.0,
2009-02-01,0.8012889366272825,0.6547590514083014,0.982927256413084,0.8619020187265823,0.9116347570214604,0.6668526932896802,0.9146192841025425,0.9230743280897972,0.5884523143440383,0.9460386390283608,0.8951645910182817,0.8619020187265823,0.8476121009256368,0.8380266075388028,0.801137568006783,0.532989837848752,0.6547590514083014,0.6634241156315842,171.41896019229324,0.8183212693542976,,0.0,
2009-03-01,0.8023630504833512,0.6540400063002049,0.9779869521866656,0.85759405307739,0.9077232970228456,0.6659453606332112,0.8113479143785014,0.9251613744939862,0.5903512616947746,0.9535899068375208,0.8933594465541159,0.85759405307739,0.846435450664103,0.8390613451589062,0.8021267575778986,0.5052022520728513,0.6540400063002049,0.6631521910331653,172.07300019859343,0.8183212693542976,,0.0,
2009-04-01,0.80343716433942,0.6547727475055984,0.980115006595566,0.856364510099319,0.9045273658299476,0.665437857205172,0.8130585154974881,0.930224999051831,0.5922521214421935,0.9520076507585666,0.9028431135751211,0.856364510099319,0.8492593112387912,0.8402069475240207,0.8032219317459196,0.4959856730403182,0.6547727475055984,0.6628003725338466,172.72777294609904,0.8183212693542976,,0.0,
2009-05-01,0.8045112781954887,0.6558444671190945,0.9806105490562026,0.8522033638645309,0.902033050160731,0.6659588380229337,0.8254016182632142,0.9323796135010842,0.5941557782931715,0.9497589498013086,0.9221374966704996,0.8522033638645309,0.8536775254868758,0.8413155949741316,0.8042817777149721,0.4815151258422959,0.6558444671190945,0.662176629436109,173.38361741321813,0.8183212693542976,,0.0,
2009-06-01,0.8055853920515574,0.6618981421244018,0.987896379168222,0.8501824983796112,0.9016540904651728,0.6674123672585803,0.0,0.962752295866983,0.5960752347578631,0.959401161094505,0.9389346333304088,0.8501824983796112,0.8715131959842095,0.8424611973392462,0.805376951882993,0.5206518558859573,0.6618981421244018,0.6614139280178781,174.04551555534255,0.8183212693542976,,0.0,
2009-07-01,0.8066595059076263,0.6616790045676486,0.9787224768572308,0.8432738512985274,0.9010012407900558,0.6690795058754175,0.8750756556183887,0.9431334283116296,0.5979941192908365,0.9580363107595244,0.9360441898522164,0.8432738512985274,0.87415178386739,0.843569844789357,0.8064367978520455,0.4797754305488813,0.6616790045676486,0.660189839321952,174.7071945599102,0.8183212693542976,,0.0,
2009-08-01,0.807733619763695,0.6641408780567978,0.98261332743352,0.8477710462874275,0.9009684974895268,0.6705476718461387,0.8890747218426611,0.9471222787051984,0.5999194291192061,0.9599958114915926,0.935744745027876,0.8477710462874275,0.8830557505267749,0.8447154471544716,0.8075319720200664,0.4232644730752661,0.6641408780567978,0.6592639260775978,175.371335437967,0.8183212693542976,,0.0,
2009-09-01,0.8088077336197637,0.6655652721756936,0.9811007370528444,0.8487737723950124,0.9011018410676782,0.671914829853027,1.0,0.9459326793162796,0.6018484565037436,0.9533796633534825,0.9387277554800328,0.8487737723950124,0.8890800115653748,0.8458610495195862,0.8086271461880873,0.3728339344216152,0.6655652721756936,0.6584033546307647,176.03690071014267,0.8183212693542976,,0.0,
2009-10-01,0.8098818474758325,0.6677840399378198,0.9822435773451024,0.8597010637939241,0.9016089020071288,0.673299088203864,0.949327233006784,0.9501172618155168,0.6037832746969274,0.9568154036620056,0.9407688112719136,0.8597010637939241,0.8952845560847527,0.846969696969697,0.8096869921571398,0.4126850276679223,0.6677840399378198,0.6582646816456318,176.7046847500805,0.8183212693542976,,0.0,
2009-11-01,0.8109559613319012,0.6702664575729148,0.9826134738432756,0.8799516129940799,0.9024843347707874,0.6745978448349571,0.8320003281768038,0.9566213609228712,0.6057245718041057,0.9568155464730882,0.9426923219654972,0.8799516129940799,0.8987060212029077,0.8481152993348116,0.8107821663251608,0.435477746063267,0.6702664575729148,0.6594291352512437,177.37495120765342,0.8183212693542976,,0.0,
2009-12-01,0.81203007518797,0.6706533723215571,0.97959546151738,0.8884695575852176,0.902991813211416,0.6755654634497539,0.7960317150175342,0.9547863855560066,0.6076668787282238,0.9553451922349312,0.9347596715793964,0.8884695575852176,0.8952064528880344,0.8492239467849224,0.8118420122942133,0.5099835922496609,0.6706533723215571,0.6611265953099998,178.045604579975,0.8183212693542976,,0.0,
2010-01-01,0.8131041890440387,0.671136159751279,0.9797326348587106,0.8866418782579688,0.9032348075909816,0.6763317907277299,0.8702280221827721,0.9526588556156854,0.6096104456894085,0.9528985705472256,0.9357258043024146,0.8866418782579688,0.8922708844903222,0.8503695491500369,0.8129371864622341,0.7559755570596932,0.671136159751279,0.6627116332367761,178.71674073972628,0.8183212693542976,,0.0,
2010-02-01,0.8141783029001074,0.6704273867161554,0.9780248384941655,0.8821934538332273,0.9029001480986172,0.6771081173593708,0.9146192841025425,0.946047000086212,0.6115521628089423,0.948439509615652,0.9313491017045136,0.8821934538332273,0.8869743964593633,0.8515151515151516,0.8140323606302551,0.929068338964012,0.6704273867161554,0.6640173278457638,179.38716812644242,0.8183212693542976,,0.0,
2010-03-01,0.8152524167561762,0.6706739164675027,0.9793939967996896,0.8834702429981766,0.9024114927584392,0.6778170570424,0.8113479143785014,0.9456093848090332,0.613494523351659,0.948244021904907,0.929725821600469,0.8834702429981766,0.8839743107538363,0.852549889135255,0.8150215502013707,0.9239224036679192,0.6706739164675027,0.665403487026372,180.05784204290993,0.8183212693542976,,0.0,
2010-04-01,0.8163265306122449,0.6708451176837161,0.9792858768659024,0.8827183768258584,0.901784510752852,0.6785329527975439,0.8130585154974881,0.9434155481601688,0.6154373307160306,0.947810655710425,0.92692024362175,0.8827183768258584,0.880911943682158,0.8536954915003696,0.8161167243693916,0.9142178056905758,0.6708451176837161,0.6667428512078818,180.72868716059364,0.8183212693542976,,0.0,
2010-05-01,0.8174006444683136,0.6704582029350737,0.9784858018328748,0.8807940154558541,0.9008840860095196,0.6792404432988824,0.8254016182632142,0.9388477180899676,0.6173791282634622,0.9482583303862752,0.9230170384395676,0.8807940154558541,0.8767285729065637,0.8548041389504805,0.8171765703384442,0.9303228031361536,0.6704582029350737,0.6679606625258799,181.3991453635287,0.8183212693542976,,0.0,
2010-06-01,0.8184747583243824,0.6701466167215654,0.9785935475310312,0.872442233874049,0.8998029301233503,0.6800347397834865,0.0,0.9456210062497346,0.6193201125954821,0.9474816179244776,0.9220705942775967,0.872442233874049,0.8741316826694947,0.855949741315595,0.818271744506465,0.9118619950008888,0.6701466167215654,0.6686480354089769,182.06929198025026,0.8183212693542976,,0.0,
2010-07-01,0.8195488721804511,0.6715367705972184,0.9810349718470468,0.8745180662101297,0.8991175854804955,0.6810236613691347,0.8750756556183887,0.9354456403908054,0.6212647251193391,0.9491777436539393,0.9232995164072606,0.8745180662101297,0.8756006577470867,0.857058388765706,0.8193315904755175,0.9133434398707454,0.6715367705972184,0.6694695159114411,182.74082875084747,0.8183212693542976,,0.0,
2010-08-01,0.8206229860365198,0.6726256103323359,0.9805997395394964,0.8727132153239733,0.8986571860780967,0.6822288008630166,0.8890747218426611,0.9348752325651288,0.6232121794289204,0.9512325631400862,0.925736127011178,0.8727132153239733,0.8765837066653475,0.8582039911308205,0.8204267646435385,0.8825690063200669,0.6726256103323359,0.6701765769344026,183.41345436117982,0.8183212693542976,,0.0,
2010-09-01,0.8216970998925887,0.6738308668944786,0.980763940976177,0.8724114744159128,0.8984141941124211,0.6837229071859994,1.0,0.932321506556649,0.6251627793629516,0.9533462277536462,0.9270339598779612,0.8724114744159128,0.8779133269379995,0.859349593495935,0.8215219388115593,0.9050861649882772,0.6738308668944786,0.6708653764943014,184.0872852280743,0.8183212693542976,,0.0,
2010-10-01,0.8227712137486574,0.6764331253809228,0.9827556621273406,0.8728696249505333,0.8987753636043491,0.685517428873438,0.949327233006784,0.9363949910115474,0.6271201709861358,0.9550215185101306,0.9303256544376988,0.8728696249505333,0.8827665022241602,0.8604582409460458,0.8225817847806118,0.90596818385398,0.6764331253809228,0.67158613361456,184.76371835345523,0.8183212693542976,,0.0,
2010-11-01,0.8238453276047261,0.678333458880892,0.9817441095078338,0.8720917212762666,0.8993891771308808,0.6875761363830687,0.8320003281768038,0.9374930069857236,0.6290825223296883,0.9561379427574545,0.9334291014603808,0.8720917212762666,0.8859249357863206,0.8616038433111605,0.8236769589486328,0.90884017296501,0.678333458880892,0.6722583837235582,185.44205181233613,0.8183212693542976,,0.0,
2010-12-01,0.8249194414607949,0.6813534483348971,0.9833262369369452,0.8754367226487082,0.9005394171097629,0.6897677338537249,0.7960317150175342,0.9414570239119716,0.6310527556072315,0.9586399595129348,0.9379501712252238,0.8754367226487082,0.8913929004144066,0.8627124907612713,0.8247368049176853,0.9132981456977558,0.6813534483348971,0.6731500567246699,186.12340526067103,0.8183212693542976,,0.0,
2011-01-01,0.8259935553168636,0.6838016257267493,0.9825008501896072,0.8779270491870877,0.9019203877692804,0.691999038902703,0.8702280221827721,0.9414669539656968,0.6330293784344383,0.9583910095561858,0.939353504967763,0.8779270491870877,0.8949483467581327,0.8638580931263858,0.8258319790857062,0.9131165711337718,0.6838016257267493,0.6742055122226257,186.80720688639778,0.8183212693542976,,0.0,
2011-02-01,0.8270676691729324,0.6862361070213044,0.982470367638782,0.8819431036484885,0.9034621667049856,0.6943138168170581,0.9146192841025425,0.941493336033286,0.6350123550655764,0.9591010619683704,0.9411475050171606,0.8819431036484885,0.8977755729797985,0.8650036954915004,0.8269271532537271,0.922786455827984,0.6862361070213044,0.6755229055813881,187.49344299341908,0.8183212693542976,,0.0,
2011-03-01,0.8281417830290011,0.6901668869455649,0.98456076452007,0.8866241718811176,0.9055740627444732,0.6967056911973516,0.8113479143785014,0.9491593389924008,0.6370055907219088,0.9603070780637644,0.9447946100650644,0.8866241718811176,0.9036300314491736,0.8660384331116039,0.8279163428248428,0.9349736092733169,0.6901668869455649,0.6771473197878932,188.18360988036466,0.8183212693542976,,0.0,
2011-04-01,0.8292158968850698,0.6937518404130744,0.984049176190444,0.8909610285060322,0.908001856339848,0.6990297438745264,0.8130585154974881,0.9542592481847634,0.6390081828236925,0.9618225559649662,0.9460392122081668,0.8909610285060322,0.9078322412636224,0.8671840354767184,0.8290115169928637,0.9714792149211808,0.6937518404130744,0.679056213348673,188.87736172077774,0.8183212693542976,,0.0,
2011-05-01,0.8302900107411386,0.6961931697562781,0.9824354117370158,0.8945758015828711,0.9102966042438604,0.7012461223520915,0.8254016182632142,0.95508880345839,0.6410171466022738,0.961788291198755,0.9467058073694946,0.8945758015828711,0.9084822817416948,0.8682926829268294,0.8300713629619162,0.9738048507481142,0.6961931697562781,0.6812007939171068,189.573554890534,0.8183212693542976,,0.0,
2011-06-01,0.8313641245972073,0.6961931697562781,0.979040415940518,0.8949862589130002,0.9117076666151313,0.7033227997146853,0.0,0.95826328930603,0.643026110380855,0.9563878117109146,0.942576597543018,0.8949862589130002,0.9028526387700926,0.8694382852919439,0.8311665371299372,0.9736371695981216,0.6961931697562781,0.6833713400033328,190.26974806029028,0.8183212693542976,,0.0,
2011-07-01,0.832438238453276,0.6982099200832724,0.9818360826714202,0.8957207218971914,0.9130325906867656,0.7052655726890698,0.8750756556183887,0.9467401231782596,0.6450403377185299,0.9542328888231616,0.9419381921333844,0.8957207218971914,0.9022347810022192,0.8705469327420547,0.8322263830989897,0.9889155905585152,0.6982099200832724,0.685594102460504,190.96795798037357,0.8183212693542976,,0.0,
2011-08-01,0.8335123523093448,0.7006444013778275,0.9824063323374386,0.8973789328076685,0.914403823687035,0.7071619718493559,0.8890747218426611,0.9487669350287496,0.647060918860136,0.9542045896221126,0.941876732662776,0.8973789328076685,0.9023884263122852,0.8716925351071693,0.8333215572670105,1.0,0.7006444013778275,0.6879290017142949,191.66860238175138,0.8183212693542976,,0.0,
